customer_id,age,gender,income,country,preferred_brand
1,56,Male,120252,Spain,Lunya
2,69,Female,111057,France,Delifonseca
3,46,Male,50049,UK,Delifonseca
4,32,Non-binary,25618,Italy,Delifonseca
5,60,Female,122540,Spain,Delifonseca
6,25,Female,76053,Spain,Delifonseca
7,38,Female,21920,France,Lunya
8,56,Male,63937,Germany,Lunya
9,36,Male,89724,Germany,Lunya
10,40,Female,32207,Spain,Delifonseca
11,28,Male,85774,UK,Delifonseca
12,28,Female,52972,Italy,Lunya
13,41,Female,30799,Spain,Lunya
14,53,Male,91088,USA,Delifonseca
15,57,Female,48916,Italy,Lunya
16,41,Male,90463,Germany,Delifonseca
17,20,Female,113500,Spain,Delifonseca
18,39,Non-binary,96700,France,Lunya
19,19,Female,57158,USA,Lunya
20,41,Female,104607,Spain,Lunya
21,61,Male,139639,UK,Delifonseca
22,47,Female,133945,USA,Delifonseca
23,55,Non-binary,91696,Spain,Lunya
24,19,Male,81510,UK,Delifonseca
25,38,Male,140076,USA,Delifonseca
26,50,Male,78692,UK,Delifonseca
27,29,Non-binary,81744,UK,Lunya
28,39,Male,35810,USA,Delifonseca
29,61,Male,25126,USA,Lunya
30,42,Male,50009,UK,Lunya
31,66,Female,119120,Germany,Delifonseca
32,44,Female,131718,USA,Lunya
33,59,Male,110932,Spain,Delifonseca
34,45,Female,20192,Italy,Lunya
35,33,Female,136464,France,Lunya
36,32,Female,56413,UK,Delifonseca
37,64,Female,32816,UK,Lunya
38,68,Male,59082,France,Lunya
39,61,Male,85048,Germany,Lunya
40,69,Female,143130,France,Delifonseca
41,20,Female,70940,USA,Delifonseca
42,54,Male,52130,France,Lunya
43,68,Female,60142,UK,Lunya
44,24,Male,149564,France,Lunya
45,38,Female,56468,Italy,Delifonseca
46,26,Female,50698,Spain,Delifonseca
47,56,Non-binary,30655,USA,Lunya
48,35,Female,67897,France,Delifonseca
49,21,Male,50075,UK,Delifonseca
50,42,Male,29359,Spain,Delifonseca
51,31,Female,149048,USA,Delifonseca
52,67,Male,122197,UK,Lunya
53,26,Non-binary,125115,Germany,Delifonseca
54,43,Female,62056,Italy,Delifonseca
55,19,Male,71831,Germany,Lunya
56,37,Male,79191,Italy,Lunya
57,45,Male,138592,France,Delifonseca
58,64,Male,141948,USA,Delifonseca
59,24,Female,53272,France,Lunya
60,61,Male,128117,Italy,Lunya
61,25,Male,34671,Italy,Lunya
62,64,Male,47048,Italy,Delifonseca
63,52,Male,96274,Spain,Delifonseca
64,31,Male,45963,UK,Lunya
65,34,Female,63954,USA,Delifonseca
66,53,Male,92309,France,Lunya
67,67,Male,122120,France,Delifonseca
68,57,Male,115430,Germany,Lunya
69,21,Male,20717,Italy,Lunya
70,19,Female,31676,Italy,Delifonseca
71,23,Female,24434,Italy,Delifonseca
72,59,Female,69810,France,Delifonseca
73,21,Female,123361,Germany,Delifonseca
74,46,Male,138696,UK,Delifonseca
75,35,Male,114636,Spain,Delifonseca
76,43,Male,24994,USA,Lunya
77,61,Female,24234,UK,Delifonseca
78,51,Male,89300,France,Lunya
79,27,Female,63949,Spain,Lunya
80,53,Female,57405,Spain,Delifonseca
81,31,Male,54872,Spain,Lunya
82,48,Male,62215,Italy,Lunya
83,65,Female,43185,USA,Delifonseca
84,32,Female,63442,France,Delifonseca
85,25,Female,143263,France,Delifonseca
86,31,Female,71759,Spain,Lunya
87,40,Male,61153,France,Delifonseca
88,57,Female,97535,USA,Delifonseca
89,38,Female,122023,USA,Delifonseca
90,33,Female,22581,Germany,Delifonseca
91,62,Female,71717,Germany,Lunya
92,35,Female,22763,UK,Delifonseca
93,64,Female,112910,USA,Lunya
94,41,Female,75480,USA,Delifonseca
95,43,Female,58759,USA,Lunya
96,42,Male,96067,Germany,Lunya
97,62,Female,138094,Spain,Lunya
98,58,Non-binary,45307,Spain,Delifonseca
99,46,Female,116371,France,Lunya
100,32,Male,31064,Spain,Delifonseca
101,62,Male,96848,Italy,Delifonseca
102,18,Male,57548,Germany,Delifonseca
103,42,Male,56945,USA,Delifonseca
104,24,Female,67937,Spain,Delifonseca
105,26,Female,26476,Germany,Lunya
106,41,Female,71756,Spain,Delifonseca
107,18,Male,110101,UK,Lunya
108,61,Female,22382,USA,Lunya
109,25,Female,69683,UK,Lunya
110,41,Male,107999,USA,Lunya
111,28,Male,65276,Germany,Lunya
112,68,Male,53402,France,Lunya
113,34,Male,111881,Spain,Lunya
114,25,Non-binary,130300,Spain,Delifonseca
115,52,Female,46946,Italy,Lunya
116,52,Female,99698,UK,Delifonseca
117,50,Female,134690,Spain,Lunya
118,22,Female,132309,Germany,Lunya
119,59,Male,93933,France,Lunya
120,56,Female,42335,Germany,Lunya
121,58,Male,65095,UK,Delifonseca
122,45,Female,99930,Italy,Delifonseca
123,24,Male,149974,Spain,Delifonseca
124,26,Male,47197,Germany,Lunya
125,25,Female,147619,USA,Lunya
126,29,Female,42010,France,Lunya
127,51,Female,44123,Germany,Delifonseca
128,50,Female,107923,France,Lunya
129,65,Female,22890,Spain,Delifonseca
130,40,Female,113305,USA,Delifonseca
131,41,Female,129162,Italy,Lunya
132,54,Male,140927,Italy,Lunya
133,52,Male,28026,USA,Delifonseca
134,61,Male,84925,France,Delifonseca
135,57,Female,88842,Spain,Delifonseca
136,39,Male,53665,Germany,Lunya
137,44,Female,29277,USA,Lunya
138,52,Female,62239,UK,Lunya
139,18,Male,67664,France,Lunya
140,52,Female,68008,Italy,Lunya
141,54,Male,34683,USA,Lunya
142,64,Male,20670,Italy,Delifonseca
143,31,Female,109211,France,Delifonseca
144,20,Female,37889,Italy,Delifonseca
145,18,Female,75612,USA,Lunya
146,22,Male,64535,France,Delifonseca
147,43,Female,98542,UK,Lunya
148,31,Female,74319,USA,Lunya
149,56,Female,134072,Germany,Delifonseca
150,44,Male,112067,Spain,Lunya
151,26,Female,41639,USA,Delifonseca
152,32,Female,84712,France,Delifonseca
153,32,Male,36633,Spain,Lunya
154,43,Male,141145,USA,Delifonseca
155,59,Female,54660,UK,Delifonseca
156,30,Female,88975,UK,Delifonseca
157,68,Female,52172,Germany,Delifonseca
158,49,Male,79197,Italy,Lunya
159,56,Female,121158,Spain,Delifonseca
160,66,Female,78847,France,Delifonseca
161,69,Male,31577,France,Delifonseca
162,49,Male,97299,Italy,Lunya
163,21,Female,40176,UK,Delifonseca
164,47,Male,64386,UK,Lunya
165,54,Male,83972,USA,Delifonseca
166,40,Female,140018,Germany,Delifonseca
167,56,Female,109791,Spain,Delifonseca
168,62,Non-binary,61003,Germany,Lunya
169,32,Female,39996,Germany,Lunya
170,60,Female,120922,USA,Lunya
171,46,Female,106598,Germany,Lunya
172,53,Male,55931,Italy,Lunya
173,30,Female,144168,USA,Lunya
174,49,Female,55710,Italy,Delifonseca
175,24,Female,143099,USA,Lunya
176,68,Female,54693,Germany,Delifonseca
177,39,Male,55740,Italy,Lunya
178,45,Male,97241,Italy,Lunya
179,19,Female,128944,Italy,Lunya
180,59,Female,113583,USA,Delifonseca
181,62,Male,96502,France,Lunya
182,23,Female,37374,Germany,Lunya
183,45,Female,96674,Italy,Delifonseca
184,45,Non-binary,136500,Spain,Delifonseca
185,61,Male,101471,France,Delifonseca
186,61,Female,65913,Spain,Delifonseca
187,37,Female,143683,Germany,Lunya
188,47,Female,86025,Germany,Delifonseca
189,28,Female,64516,Italy,Lunya
190,45,Female,107796,Italy,Lunya
191,42,Female,46069,USA,Delifonseca
192,56,Female,138333,France,Lunya
193,50,Male,76233,France,Delifonseca
194,18,Male,104811,Italy,Lunya
195,44,Female,79049,Germany,Delifonseca
196,69,Female,121820,Italy,Delifonseca
197,30,Male,138028,Germany,Delifonseca
198,58,Female,59178,Germany,Delifonseca
199,20,Female,52821,Italy,Delifonseca
200,56,Non-binary,71727,UK,Delifonseca
201,23,Female,80935,France,Lunya
202,25,Male,36999,Spain,Lunya
203,44,Non-binary,82522,Germany,Lunya
204,26,Female,58712,Germany,Delifonseca
205,54,Female,84551,UK,Lunya
206,50,Female,60172,Spain,Delifonseca
207,68,Male,53722,USA,Lunya
208,59,Male,30625,UK,Lunya
209,61,Male,87165,Spain,Delifonseca
210,41,Female,96509,UK,Lunya
211,32,Male,26859,Germany,Lunya
212,49,Male,61609,France,Lunya
213,49,Male,63307,UK,Delifonseca
214,41,Male,130986,USA,Lunya
215,58,Male,121582,Italy,Delifonseca
216,69,Male,41839,Spain,Lunya
217,66,Male,47216,UK,Lunya
218,66,Female,72953,UK,Lunya
219,69,Female,104481,USA,Lunya
220,29,Male,80593,France,Delifonseca
221,56,Female,92075,UK,Lunya
222,19,Male,69522,UK,Delifonseca
223,20,Non-binary,119161,France,Delifonseca
224,66,Male,24886,USA,Lunya
225,54,Female,131249,Spain,Lunya
226,66,Female,27485,Spain,Delifonseca
227,34,Female,51455,UK,Delifonseca
228,66,Male,131984,France,Lunya
229,19,Male,36767,UK,Lunya
230,19,Male,132701,Italy,Lunya
231,45,Female,48453,Spain,Lunya
232,40,Male,96280,Germany,Lunya
233,54,Male,122638,Italy,Delifonseca
234,49,Female,73442,UK,Lunya
235,50,Male,71877,USA,Lunya
236,18,Female,32226,Spain,Delifonseca
237,36,Female,113405,Germany,Lunya
238,19,Male,42588,Italy,Lunya
239,61,Female,98976,Spain,Delifonseca
240,43,Male,51709,France,Lunya
241,49,Male,67788,USA,Delifonseca
242,23,Male,108031,Italy,Lunya
243,49,Female,57019,France,Lunya
244,21,Female,64948,UK,Lunya
245,28,Male,85133,France,Delifonseca
246,34,Female,134444,Italy,Delifonseca
247,55,Female,86458,Italy,Delifonseca
248,41,Female,137603,UK,Delifonseca
249,22,Male,47526,France,Lunya
250,69,Female,93493,France,Delifonseca
251,51,Male,148585,UK,Delifonseca
252,23,Male,72198,France,Delifonseca
253,39,Female,134100,Spain,Lunya
254,28,Female,143854,UK,Lunya
255,65,Non-binary,119534,USA,Delifonseca
256,33,Male,63395,Italy,Delifonseca
257,50,Male,44031,USA,Lunya
258,26,Male,95542,Spain,Delifonseca
259,23,Female,145814,Spain,Delifonseca
260,33,Female,57701,Germany,Delifonseca
261,46,Female,132599,Germany,Delifonseca
262,20,Female,45939,Germany,Lunya
263,37,Female,69145,UK,Lunya
264,53,Female,40324,France,Lunya
265,36,Female,42867,Spain,Delifonseca
266,43,Male,20203,USA,Delifonseca
267,20,Male,36544,USA,Lunya
268,36,Female,35899,USA,Lunya
269,37,Male,49063,USA,Lunya
270,49,Female,110880,Germany,Delifonseca
271,24,Male,23748,USA,Lunya
272,69,Female,125022,France,Delifonseca
273,58,Non-binary,137269,Germany,Delifonseca
274,50,Male,86629,USA,Lunya
275,57,Female,100764,UK,Lunya
276,56,Female,40884,Italy,Delifonseca
277,35,Female,45183,Italy,Lunya
278,57,Female,101570,Italy,Lunya
279,18,Female,91246,Germany,Delifonseca
280,28,Male,128036,USA,Delifonseca
281,45,Female,39259,Spain,Delifonseca
282,42,Male,55959,Spain,Delifonseca
283,67,Male,136525,Spain,Delifonseca
284,40,Female,53457,Germany,Lunya
285,48,Male,105679,France,Delifonseca
286,47,Female,145829,UK,Delifonseca
287,59,Male,148216,UK,Delifonseca
288,52,Female,22103,Italy,Lunya
289,24,Non-binary,85901,Italy,Delifonseca
290,33,Male,132314,Spain,Delifonseca
291,43,Female,64535,Spain,Delifonseca
292,65,Female,36103,Italy,Lunya
293,69,Male,118046,USA,Delifonseca
294,66,Male,110012,France,Delifonseca
295,19,Female,98278,France,Delifonseca
296,18,Female,32391,France,Lunya
297,65,Male,122476,France,Lunya
298,29,Female,48901,Italy,Lunya
299,22,Male,140721,UK,Lunya
300,54,Female,117537,Italy,Delifonseca
301,49,Female,101159,France,Delifonseca
302,26,Male,87914,Italy,Lunya
303,58,Female,70357,France,Lunya
304,52,Female,106908,Germany,Delifonseca
305,36,Female,130335,Spain,Delifonseca
306,65,Female,58437,UK,Lunya
307,33,Male,55503,Germany,Lunya
308,20,Female,116282,USA,Lunya
309,37,Male,113459,Italy,Lunya
310,41,Male,95403,USA,Delifonseca
311,50,Male,61258,Italy,Lunya
312,41,Female,53724,Spain,Lunya
313,69,Female,84286,Germany,Delifonseca
314,28,Male,94842,Spain,Delifonseca
315,66,Male,124927,France,Delifonseca
316,25,Male,34908,Spain,Delifonseca
317,53,Female,112617,Spain,Delifonseca
318,55,Female,70626,France,Lunya
319,57,Male,57228,Italy,Lunya
320,37,Male,43386,France,Lunya
321,52,Male,66754,Germany,Delifonseca
322,65,Male,130942,Spain,Lunya
323,42,Male,48302,France,Delifonseca
324,52,Female,80815,Spain,Lunya
325,42,Female,141084,Germany,Lunya
326,46,Female,104748,USA,Delifonseca
327,35,Female,83344,Germany,Delifonseca
328,63,Male,55618,UK,Lunya
329,35,Female,131603,UK,Lunya
330,19,Female,96234,UK,Lunya
331,52,Female,81114,Spain,Lunya
332,33,Female,137652,Italy,Lunya
333,58,Female,90130,Italy,Delifonseca
334,53,Female,45525,Italy,Delifonseca
335,50,Male,99818,Spain,Delifonseca
336,21,Female,134589,Germany,Delifonseca
337,50,Male,34334,Italy,Lunya
338,31,Female,114715,USA,Lunya
339,38,Female,82767,UK,Delifonseca
340,65,Female,26644,Germany,Lunya
341,37,Male,121154,UK,Delifonseca
342,25,Male,133237,Italy,Lunya
343,24,Female,52933,Germany,Lunya
344,20,Female,146366,France,Lunya
345,34,Male,63469,USA,Delifonseca
346,50,Female,53687,Italy,Delifonseca
347,65,Female,126609,Italy,Delifonseca
348,29,Male,72656,USA,Delifonseca
349,68,Male,37375,USA,Lunya
350,39,Female,134019,France,Lunya
351,39,Male,140735,Italy,Lunya
352,63,Male,85206,Spain,Lunya
353,47,Female,116462,Italy,Delifonseca
354,55,Male,56607,UK,Lunya
355,55,Male,103178,Germany,Lunya
356,62,Female,43993,Germany,Lunya
357,68,Female,64386,UK,Delifonseca
358,25,Female,143394,Germany,Delifonseca
359,44,Male,66287,USA,Delifonseca
360,44,Female,106724,Germany,Lunya
361,51,Male,118132,Germany,Delifonseca
362,38,Male,113308,UK,Lunya
363,47,Female,116393,France,Lunya
364,50,Male,147314,Germany,Lunya
365,45,Female,96312,Spain,Delifonseca
366,64,Male,118371,Germany,Delifonseca
367,50,Male,95324,France,Lunya
368,22,Female,91196,UK,Lunya
369,65,Female,90014,France,Delifonseca
370,36,Female,28210,UK,Delifonseca
371,21,Female,30922,USA,Delifonseca
372,52,Female,56289,UK,Lunya
373,66,Female,149097,USA,Lunya
374,34,Non-binary,53340,USA,Lunya
375,61,Female,59850,UK,Delifonseca
376,45,Female,76984,Spain,Delifonseca
377,47,Male,123699,Italy,Delifonseca
378,46,Female,133711,UK,Lunya
379,63,Non-binary,104178,Germany,Lunya
380,23,Male,31094,Spain,Delifonseca
381,52,Male,107959,Spain,Lunya
382,58,Female,53418,Germany,Delifonseca
383,54,Female,25741,Italy,Lunya
384,41,Female,131585,Spain,Delifonseca
385,46,Male,92374,USA,Lunya
386,66,Female,137275,Italy,Lunya
387,63,Female,142564,Germany,Delifonseca
388,48,Non-binary,88798,Italy,Delifonseca
389,52,Female,136026,UK,Delifonseca
390,50,Female,90532,Italy,Delifonseca
391,69,Female,130130,USA,Delifonseca
392,38,Non-binary,42164,UK,Lunya
393,49,Female,55595,France,Delifonseca
394,40,Male,50257,Germany,Delifonseca
395,50,Male,34211,Germany,Delifonseca
396,20,Female,115989,Italy,Lunya
397,35,Male,25232,Spain,Delifonseca
398,42,Female,87753,UK,Delifonseca
399,59,Female,72691,France,Delifonseca
400,48,Male,109765,UK,Lunya
401,20,Male,99768,Germany,Lunya
402,57,Male,45613,UK,Delifonseca
403,63,Female,34026,France,Lunya
404,41,Female,73535,Spain,Delifonseca
405,67,Female,114090,Italy,Lunya
406,49,Female,50908,USA,Delifonseca
407,64,Female,72113,UK,Lunya
408,39,Female,39610,USA,Delifonseca
409,40,Female,66646,Germany,Delifonseca
410,19,Female,125141,Italy,Lunya
411,44,Female,83185,Italy,Delifonseca
412,59,Female,92567,UK,Delifonseca
413,19,Male,67574,Spain,Delifonseca
414,43,Female,143978,Italy,Delifonseca
415,34,Male,145204,UK,Lunya
416,57,Male,111051,UK,Delifonseca
417,50,Female,122020,USA,Lunya
418,26,Male,56182,Italy,Lunya
419,60,Male,136136,UK,Lunya
420,65,Male,20570,USA,Lunya
421,56,Female,117790,France,Delifonseca
422,46,Female,39288,USA,Delifonseca
423,59,Female,98824,USA,Lunya
424,43,Female,49877,UK,Delifonseca
425,52,Male,104425,Germany,Lunya
426,67,Male,20917,Germany,Delifonseca
427,42,Female,95602,Spain,Delifonseca
428,41,Male,115040,Germany,Delifonseca
429,30,Female,84575,USA,Lunya
430,24,Female,92518,Spain,Lunya
431,53,Male,142115,UK,Delifonseca
432,62,Female,59104,Italy,Lunya
433,37,Female,38062,USA,Lunya
434,18,Female,36999,USA,Delifonseca
435,25,Female,81845,Spain,Lunya
436,63,Non-binary,29941,UK,Delifonseca
437,33,Male,81169,France,Delifonseca
438,31,Male,43470,USA,Delifonseca
439,29,Male,149744,France,Lunya
440,68,Female,130684,France,Delifonseca
441,40,Female,79821,Germany,Delifonseca
442,32,Male,106669,UK,Lunya
443,45,Female,138193,France,Lunya
444,51,Male,64435,UK,Lunya
445,19,Male,24529,Germany,Lunya
446,49,Female,103055,UK,Delifonseca
447,40,Non-binary,32192,USA,Lunya
448,39,Male,94102,France,Lunya
449,68,Male,92762,UK,Lunya
450,42,Female,123466,Italy,Lunya
451,39,Female,134894,UK,Delifonseca
452,39,Female,106795,France,Lunya
453,66,Female,54087,Germany,Delifonseca
454,69,Female,86677,Germany,Lunya
455,59,Male,24627,France,Delifonseca
456,23,Female,76541,USA,Delifonseca
457,32,Male,132805,USA,Lunya
458,60,Male,88226,Germany,Delifonseca
459,54,Male,125627,Germany,Lunya
460,50,Female,23255,France,Delifonseca
461,25,Male,77433,USA,Delifonseca
462,61,Female,25213,Germany,Delifonseca
463,61,Female,122412,USA,Lunya
464,22,Male,39404,Germany,Delifonseca
465,56,Female,136545,UK,Lunya
466,21,Female,45380,Italy,Delifonseca
467,23,Male,111056,Spain,Delifonseca
468,62,Female,39173,UK,Delifonseca
469,49,Female,148833,Spain,Delifonseca
470,69,Female,73027,Germany,Delifonseca
471,47,Male,43989,Italy,Delifonseca
472,64,Male,128106,Italy,Lunya
473,52,Female,44519,Germany,Lunya
474,57,Female,145803,Germany,Lunya
475,69,Female,42439,USA,Delifonseca
476,33,Female,138570,Germany,Lunya
477,30,Male,96949,France,Delifonseca
478,67,Female,34995,Germany,Lunya
479,59,Female,43559,France,Lunya
480,47,Male,148028,Germany,Delifonseca
481,36,Male,130887,USA,Delifonseca
482,34,Male,109049,France,Lunya
483,36,Female,25021,UK,Lunya
484,45,Female,118000,France,Lunya
485,43,Female,41119,USA,Lunya
486,54,Female,71539,Spain,Delifonseca
487,43,Male,114835,France,Lunya
488,40,Male,59350,Germany,Delifonseca
489,26,Male,66223,Germany,Delifonseca
490,29,Male,45517,Spain,Lunya
491,18,Female,98653,USA,Delifonseca
492,18,Male,42250,Italy,Lunya
493,64,Female,104486,Germany,Delifonseca
494,51,Female,102895,UK,Delifonseca
495,49,Female,109132,USA,Lunya
496,65,Female,111066,France,Delifonseca
497,42,Female,86798,France,Delifonseca
498,57,Non-binary,74199,UK,Lunya
499,62,Female,143823,Germany,Delifonseca
500,18,Female,79546,USA,Delifonseca
501,33,Female,148180,UK,Lunya
502,56,Male,125686,Germany,Lunya
503,22,Male,108151,USA,Delifonseca
504,39,Male,23327,France,Delifonseca
505,46,Female,140318,USA,Delifonseca
506,20,Male,49768,Spain,Lunya
507,29,Female,84418,Italy,Delifonseca
508,43,Male,114386,USA,Delifonseca
