customer_id,age,gender,income,country,preferred_brand
1508,54,Male,111299,Spain,Lunya
1509,42,Male,23969,Germany,Delifonseca
1510,55,Female,55733,USA,Lunya
1511,29,Male,89855,Spain,Lunya
1512,40,Female,61743,Spain,Delifonseca
1513,59,Female,59876,France,Delifonseca
1514,39,Male,127445,France,Delifonseca
1515,38,Male,40323,France,Lunya
1516,44,Male,36428,France,Delifonseca
1517,48,Female,54578,Italy,Lunya
1518,23,Female,106486,Germany,Lunya
1519,44,Female,128577,France,Delifonseca
1520,57,Female,84140,UK,Lunya
1521,51,Female,146378,France,Delifonseca
1522,29,Male,127325,Germany,Lunya
1523,62,Female,103829,France,Delifonseca
1524,24,Male,26364,Italy,Lunya
1525,27,Non-binary,148867,USA,Lunya
1526,62,Male,55349,USA,Delifonseca
1527,34,Male,20691,Germany,Lunya
1528,43,Male,146899,USA,Delifonseca
1529,38,Female,115598,USA,Lunya
1530,45,Female,86467,UK,Lunya
1531,63,Female,65896,Germany,Lunya
1532,19,Male,77062,Germany,Delifonseca
1533,60,Male,117266,USA,Delifonseca
1534,18,Female,99762,USA,Delifonseca
1535,68,Male,33861,USA,Delifonseca
1536,53,Male,116837,Spain,Delifonseca
1537,68,Female,133779,Italy,Lunya
1538,43,Non-binary,108302,France,Lunya
1539,46,Female,121710,Italy,Delifonseca
1540,38,Female,83928,Germany,Lunya
1541,28,Male,126643,UK,Lunya
1542,57,Female,135720,France,Lunya
1543,28,Male,103231,UK,Lunya
1544,53,Female,61347,Spain,Delifonseca
1545,66,Female,23121,Germany,Lunya
1546,56,Non-binary,103793,Spain,Delifonseca
1547,57,Female,48164,Germany,Delifonseca
1548,52,Female,45491,UK,Lunya
1549,51,Female,79222,UK,Delifonseca
1550,64,Male,43165,UK,Lunya
1551,41,Female,134250,Germany,Lunya
1552,39,Female,23748,USA,Lunya
1553,22,Female,118581,UK,Delifonseca
1554,50,Female,46553,Spain,Delifonseca
1555,53,Male,136547,France,Delifonseca
1556,64,Male,80380,Germany,Lunya
1557,37,Female,64331,Spain,Lunya
1558,36,Male,116033,Italy,Lunya
1559,52,Female,116844,Italy,Delifonseca
1560,69,Non-binary,140617,France,Lunya
1561,60,Non-binary,59560,USA,Lunya
1562,34,Female,73865,UK,Delifonseca
1563,62,Male,66686,Germany,Delifonseca
1564,60,Male,95910,Spain,Delifonseca
1565,51,Female,24675,UK,Lunya
1566,26,Female,86706,Spain,Lunya
1567,43,Female,126985,Germany,Lunya
1568,19,Male,129021,Italy,Delifonseca
1569,26,Non-binary,144062,UK,Delifonseca
1570,26,Male,147359,France,Delifonseca
1571,57,Male,97986,USA,Delifonseca
1572,34,Male,96216,France,Lunya
1573,18,Male,30068,USA,Lunya
1574,42,Male,74460,Spain,Lunya
1575,60,Female,120766,UK,Lunya
1576,57,Male,66418,UK,Lunya
1577,59,Male,46206,USA,Lunya
1578,42,Female,148180,Italy,Lunya
1579,56,Male,20287,Germany,Lunya
1580,52,Female,42337,France,Delifonseca
1581,20,Female,40666,Spain,Delifonseca
1582,67,Male,136595,France,Lunya
1583,54,Female,21161,France,Delifonseca
1584,61,Female,134817,Spain,Lunya
1585,61,Female,141025,Spain,Lunya
1586,68,Male,120667,UK,Delifonseca
1587,47,Female,110071,France,Lunya
1588,55,Male,118064,Germany,Lunya
1589,51,Female,58751,Germany,Lunya
1590,29,Non-binary,102063,USA,Lunya
1591,36,Non-binary,126511,Spain,Lunya
1592,54,Female,109389,UK,Lunya
1593,61,Female,34758,Germany,Lunya
1594,66,Female,85780,Italy,Delifonseca
1595,34,Male,135614,UK,Delifonseca
1596,27,Female,23178,UK,Lunya
1597,66,Female,51831,Germany,Delifonseca
1598,64,Female,22176,Italy,Lunya
1599,29,Female,123306,USA,Lunya
1600,33,Female,53654,Germany,Lunya
1601,41,Male,143220,Italy,Lunya
1602,36,Non-binary,46627,UK,Delifonseca
1603,25,Female,72550,Italy,Delifonseca
1604,48,Male,132025,UK,Delifonseca
1605,38,Female,64910,Germany,Delifonseca
1606,34,Male,110417,Spain,Lunya
1607,40,Male,78251,Germany,Delifonseca
1608,54,Male,55422,France,Lunya
1609,33,Non-binary,31984,France,Lunya
1610,23,Female,109312,France,Delifonseca
1611,25,Male,81386,Germany,Lunya
1612,42,Male,103291,USA,Delifonseca
1613,35,Female,27135,Germany,Delifonseca
1614,42,Non-binary,20320,Spain,Delifonseca
1615,29,Female,122958,Italy,Delifonseca
1616,32,Male,114171,Germany,Delifonseca
1617,43,Female,41684,Germany,Lunya
1618,58,Female,75913,UK,Delifonseca
1619,62,Male,108774,UK,Delifonseca
1620,43,Male,41889,UK,Lunya
1621,64,Female,115849,Germany,Delifonseca
1622,49,Female,118071,USA,Delifonseca
1623,27,Male,68899,Italy,Lunya
1624,33,Female,144011,Italy,Lunya
1625,24,Female,30770,Spain,Delifonseca
1626,34,Male,59321,USA,Lunya
1627,40,Male,105962,USA,Delifonseca
1628,43,Female,129863,Italy,Lunya
1629,38,Male,61777,France,Delifonseca
1630,39,Male,66250,UK,Delifonseca
1631,24,Male,93034,UK,Delifonseca
1632,31,Female,124940,Italy,Lunya
1633,32,Female,60130,USA,Delifonseca
1634,24,Female,101931,Spain,Lunya
1635,26,Female,69346,France,Delifonseca
1636,68,Male,22537,Italy,Delifonseca
1637,65,Female,104762,UK,Delifonseca
1638,25,Male,35216,Germany,Delifonseca
1639,67,Female,104149,USA,Delifonseca
1640,40,Female,23009,Germany,Lunya
1641,46,Male,109904,Spain,Lunya
1642,35,Female,49327,Italy,Lunya
1643,48,Female,34209,UK,Delifonseca
1644,47,Male,68443,France,Delifonseca
1645,69,Female,35029,Germany,Lunya
1646,56,Male,87613,France,Delifonseca
1647,52,Male,99443,Spain,Delifonseca
1648,35,Female,76997,UK,Delifonseca
1649,59,Male,122171,Germany,Lunya
1650,56,Female,134456,Spain,Lunya
1651,34,Female,82559,France,Lunya
1652,31,Female,84892,France,Lunya
1653,48,Female,90409,Germany,Lunya
1654,41,Male,28635,UK,Delifonseca
1655,52,Female,53065,France,Delifonseca
1656,61,Female,131399,Italy,Delifonseca
1657,62,Female,140544,Spain,Delifonseca
1658,51,Male,127340,Germany,Lunya
1659,20,Female,53783,USA,Lunya
1660,54,Female,54152,USA,Delifonseca
1661,60,Male,78741,UK,Lunya
1662,57,Female,127049,Italy,Delifonseca
1663,43,Female,71502,France,Delifonseca
1664,40,Female,49092,USA,Delifonseca
1665,61,Female,37653,UK,Delifonseca
1666,56,Male,117999,Spain,Lunya
1667,32,Female,119564,Italy,Delifonseca
1668,66,Female,60469,Italy,Lunya
1669,21,Female,143064,UK,Delifonseca
1670,46,Male,106483,UK,Delifonseca
1671,39,Male,141585,France,Delifonseca
1672,42,Female,79754,UK,Delifonseca
1673,30,Male,49978,France,Lunya
1674,35,Male,107592,France,Delifonseca
1675,50,Male,114543,Germany,Lunya
1676,33,Male,63169,Italy,Delifonseca
1677,62,Female,68287,Spain,Delifonseca
1678,59,Female,74745,Italy,Delifonseca
1679,61,Female,130168,Italy,Lunya
1680,19,Female,133985,Germany,Delifonseca
1681,52,Non-binary,140843,France,Delifonseca
1682,59,Female,25543,France,Delifonseca
1683,51,Female,76392,UK,Delifonseca
1684,47,Male,41067,Germany,Delifonseca
1685,30,Female,71033,UK,Lunya
1686,30,Female,65256,Germany,Lunya
1687,35,Female,110633,UK,Delifonseca
1688,49,Female,128383,USA,Delifonseca
1689,49,Male,129048,Italy,Lunya
1690,52,Female,89345,Italy,Delifonseca
1691,56,Female,42191,Spain,Lunya
1692,63,Female,106803,France,Delifonseca
1693,69,Female,92742,Spain,Delifonseca
1694,46,Male,138843,USA,Lunya
1695,66,Female,106593,Spain,Delifonseca
1696,46,Female,48992,Italy,Lunya
1697,61,Male,132050,France,Lunya
1698,33,Male,101531,USA,Lunya
1699,61,Female,68803,Italy,Delifonseca
1700,64,Male,129975,UK,Lunya
1701,27,Male,83477,Germany,Lunya
1702,47,Male,33210,USA,Delifonseca
1703,42,Female,103329,France,Delifonseca
1704,56,Non-binary,46270,Spain,Delifonseca
1705,37,Female,82008,Spain,Delifonseca
1706,22,Female,25197,USA,Delifonseca
1707,18,Female,133857,France,Delifonseca
1708,47,Female,27452,USA,Lunya
1709,66,Male,61486,France,Delifonseca
1710,20,Female,34859,Spain,Lunya
1711,62,Female,47236,Italy,Delifonseca
1712,31,Male,51899,UK,Lunya
1713,47,Female,52083,Italy,Lunya
1714,67,Female,87708,UK,Delifonseca
1715,21,Female,131462,Spain,Delifonseca
1716,35,Female,36663,Italy,Lunya
1717,54,Female,113076,Italy,Delifonseca
1718,42,Male,138665,USA,Delifonseca
1719,65,Female,39053,Germany,Lunya
1720,18,Female,31085,Spain,Lunya
1721,63,Male,50564,France,Lunya
1722,32,Male,109745,Spain,Delifonseca
1723,26,Female,79095,France,Delifonseca
1724,32,Female,89517,France,Delifonseca
1725,66,Female,41153,UK,Delifonseca
1726,41,Female,25247,France,Lunya
1727,21,Female,30553,France,Delifonseca
1728,29,Female,40811,USA,Lunya
1729,54,Male,115381,Italy,Delifonseca
1730,54,Female,26135,Spain,Delifonseca
1731,60,Male,25573,Spain,Lunya
1732,23,Female,138819,France,Delifonseca
1733,56,Male,144588,Germany,Delifonseca
1734,63,Male,99267,Spain,Lunya
1735,41,Male,27189,France,Delifonseca
1736,28,Female,100077,UK,Lunya
1737,30,Male,63646,UK,Lunya
1738,51,Female,96623,UK,Lunya
1739,42,Male,131971,France,Lunya
1740,24,Female,73687,USA,Delifonseca
1741,69,Female,88312,Germany,Delifonseca
1742,21,Female,127615,France,Delifonseca
1743,25,Female,47564,USA,Lunya
1744,37,Female,48835,USA,Delifonseca
1745,46,Female,81587,Spain,Delifonseca
1746,68,Non-binary,27697,France,Delifonseca
1747,62,Male,100165,France,Delifonseca
1748,63,Non-binary,93922,USA,Lunya
1749,27,Female,37046,USA,Lunya
1750,60,Male,77823,USA,Delifonseca
1751,51,Male,93580,Spain,Lunya
1752,43,Male,73370,France,Delifonseca
1753,58,Male,29615,USA,Delifonseca
1754,66,Female,133338,UK,Delifonseca
1755,20,Male,25060,France,Lunya
1756,23,Female,96436,Spain,Delifonseca
1757,22,Female,80519,UK,Lunya
1758,22,Female,140562,Italy,Lunya
1759,64,Male,91117,France,Delifonseca
1760,40,Male,81158,Italy,Lunya
1761,66,Non-binary,54782,USA,Lunya
1762,26,Male,105709,Spain,Delifonseca
1763,52,Female,98533,USA,Lunya
1764,37,Female,128939,Spain,Lunya
1765,66,Female,78255,Germany,Delifonseca
1766,59,Female,131952,USA,Delifonseca
1767,52,Female,92684,Italy,Lunya
1768,67,Female,76918,Spain,Delifonseca
1769,35,Female,146093,USA,Delifonseca
1770,34,Male,104284,France,Lunya
1771,41,Female,99558,Spain,Lunya
1772,20,Male,105549,Spain,Delifonseca
1773,49,Male,124223,USA,Lunya
1774,52,Female,101422,Germany,Delifonseca
1775,55,Female,140363,USA,Delifonseca
1776,30,Female,146352,Italy,Lunya
1777,64,Female,45256,Italy,Lunya
1778,42,Male,50005,Spain,Delifonseca
1779,26,Female,26638,Spain,Delifonseca
1780,21,Female,57419,USA,Delifonseca
1781,31,Female,53377,Italy,Delifonseca
1782,54,Non-binary,126244,Italy,Lunya
1783,51,Male,63116,Germany,Delifonseca
1784,28,Male,56634,France,Lunya
1785,58,Female,102291,Germany,Lunya
1786,20,Male,43382,UK,Delifonseca
1787,45,Male,135303,Germany,Lunya
1788,46,Male,76063,USA,Lunya
1789,26,Non-binary,42394,France,Delifonseca
1790,20,Female,87789,USA,Lunya
1791,42,Male,123246,UK,Lunya
1792,51,Male,130634,France,Delifonseca
1793,29,Female,20864,Spain,Delifonseca
1794,59,Female,119572,Italy,Delifonseca
1795,26,Non-binary,60222,Germany,Delifonseca
1796,32,Female,33666,USA,Delifonseca
1797,57,Female,143664,UK,Delifonseca
1798,42,Non-binary,40955,Italy,Delifonseca
1799,22,Male,130674,Germany,Lunya
1800,28,Female,123533,Italy,Lunya
1801,51,Male,101845,Germany,Delifonseca
1802,41,Female,136925,Spain,Lunya
1803,32,Female,89590,France,Lunya
1804,55,Female,147775,Italy,Delifonseca
1805,25,Male,86471,Italy,Lunya
1806,22,Female,130476,Italy,Delifonseca
1807,65,Male,108314,France,Lunya
1808,43,Male,142579,UK,Delifonseca
1809,35,Female,63298,Germany,Lunya
1810,23,Male,83108,Spain,Lunya
1811,54,Female,133864,Italy,Lunya
1812,65,Male,68924,France,Delifonseca
1813,30,Female,36709,UK,Lunya
1814,45,Male,29726,Germany,Lunya
1815,22,Female,80824,France,Delifonseca
1816,30,Female,60542,Spain,Delifonseca
1817,34,Male,40245,Spain,Lunya
1818,67,Female,54753,Germany,Lunya
1819,57,Female,99788,Italy,Lunya
1820,62,Male,41316,Spain,Lunya
1821,49,Male,122907,UK,Delifonseca
1822,46,Male,104698,France,Lunya
1823,68,Female,35960,UK,Lunya
1824,20,Male,50791,Italy,Delifonseca
1825,57,Female,127766,UK,Lunya
1826,51,Male,45216,UK,Lunya
1827,57,Male,52467,USA,Lunya
1828,44,Female,84427,UK,Delifonseca
1829,30,Female,132470,Germany,Delifonseca
1830,62,Female,82047,France,Lunya
1831,50,Female,93290,USA,Lunya
1832,23,Female,67014,France,Delifonseca
1833,41,Female,24078,France,Lunya
1834,36,Male,98389,Italy,Lunya
1835,33,Female,70519,Italy,Delifonseca
1836,57,Male,24042,USA,Delifonseca
1837,45,Female,69052,Spain,Delifonseca
1838,50,Male,34389,Italy,Lunya
1839,65,Male,115961,Italy,Lunya
1840,58,Female,88111,Italy,Lunya
1841,30,Female,125058,France,Lunya
1842,60,Male,113715,USA,Delifonseca
1843,62,Female,70733,France,Lunya
1844,42,Male,54754,Germany,Lunya
1845,59,Female,38624,France,Delifonseca
1846,53,Male,105886,Germany,Delifonseca
1847,44,Female,46681,UK,Lunya
1848,55,Male,109524,UK,Delifonseca
1849,24,Male,101006,Germany,Delifonseca
1850,22,Male,44704,Germany,Lunya
1851,60,Female,124272,France,Lunya
1852,62,Male,114913,Germany,Lunya
1853,68,Female,114108,USA,Lunya
1854,48,Male,143731,UK,Delifonseca
1855,40,Female,27493,UK,Delifonseca
1856,59,Male,89639,Spain,Lunya
1857,27,Female,120380,Germany,Lunya
1858,49,Male,74383,Italy,Delifonseca
1859,60,Male,22994,Italy,Lunya
1860,47,Male,89280,Germany,Lunya
1861,56,Female,67234,USA,Lunya
1862,48,Female,67291,Italy,Lunya
1863,35,Non-binary,148674,Spain,Delifonseca
1864,53,Female,112868,Germany,Lunya
1865,19,Female,25594,USA,Delifonseca
1866,31,Male,125835,USA,Lunya
1867,30,Male,27371,France,Lunya
1868,46,Female,67315,USA,Delifonseca
1869,29,Male,103564,Italy,Lunya
1870,56,Male,147251,Italy,Delifonseca
1871,19,Female,121448,Germany,Lunya
1872,49,Male,99526,Germany,Lunya
1873,30,Female,132387,USA,Lunya
1874,63,Female,36626,Spain,Lunya
1875,44,Female,106005,UK,Lunya
1876,66,Female,126258,France,Delifonseca
1877,58,Male,125573,UK,Delifonseca
1878,34,Female,27130,USA,Lunya
1879,57,Female,26828,USA,Lunya
1880,48,Female,77514,UK,Delifonseca
1881,51,Male,127148,France,Delifonseca
1882,41,Male,132524,UK,Lunya
1883,62,Female,124635,Germany,Lunya
1884,52,Female,72664,Italy,Delifonseca
1885,65,Male,131701,Spain,Lunya
1886,23,Female,37883,Germany,Delifonseca
1887,36,Female,63059,Italy,Lunya
1888,47,Female,104078,Spain,Delifonseca
1889,24,Male,62932,Spain,Delifonseca
1890,27,Female,149900,Spain,Lunya
1891,58,Female,81269,USA,Delifonseca
1892,49,Female,139850,Spain,Lunya
1893,51,Non-binary,95986,France,Lunya
1894,45,Female,105959,UK,Lunya
1895,32,Male,22035,France,Lunya
1896,47,Female,129767,UK,Delifonseca
1897,54,Female,60745,Germany,Lunya
1898,46,Male,37241,Germany,Lunya
1899,39,Female,72975,UK,Lunya
1900,21,Male,43154,France,Lunya
1901,37,Male,45625,UK,Delifonseca
1902,49,Male,64950,Spain,Lunya
1903,53,Female,118602,USA,Delifonseca
1904,67,Male,76396,Germany,Delifonseca
1905,21,Female,119227,USA,Delifonseca
1906,44,Male,138920,Spain,Lunya
1907,34,Male,33331,Spain,Lunya
1908,29,Male,83927,Germany,Lunya
1909,39,Female,106226,Germany,Lunya
1910,34,Female,104719,Spain,Delifonseca
1911,27,Female,83014,Italy,Delifonseca
1912,18,Male,59346,USA,Lunya
1913,39,Female,90411,USA,Lunya
1914,43,Female,74478,Italy,Lunya
1915,35,Male,32254,France,Lunya
1916,67,Male,75734,USA,Lunya
1917,31,Female,48621,UK,Lunya
1918,64,Male,136490,Spain,Lunya
1919,46,Female,96441,Spain,Delifonseca
1920,29,Female,66121,Italy,Delifonseca
1921,53,Female,147386,USA,Delifonseca
1922,52,Female,101418,France,Delifonseca
1923,69,Female,80197,USA,Lunya
1924,29,Male,104577,Spain,Lunya
1925,24,Female,114634,Germany,Lunya
1926,46,Female,138034,UK,Lunya
1927,28,Male,62431,Italy,Lunya
1928,50,Female,137637,Germany,Delifonseca
1929,23,Female,119245,France,Lunya
1930,64,Male,120211,Germany,Delifonseca
1931,32,Male,24837,Germany,Lunya
1932,49,Male,131984,France,Delifonseca
1933,68,Male,110025,Germany,Lunya
1934,28,Male,103163,Italy,Delifonseca
1935,40,Female,91232,Spain,Lunya
1936,43,Male,68994,USA,Lunya
1937,51,Female,99079,Germany,Lunya
1938,63,Male,32615,Italy,Lunya
1939,51,Female,21466,USA,Delifonseca
1940,46,Male,50771,USA,Lunya
1941,21,Female,138645,Germany,Delifonseca
1942,34,Male,103886,Italy,Lunya
1943,52,Female,85911,Spain,Delifonseca
1944,30,Male,118566,Germany,Lunya
1945,58,Male,40746,France,Lunya
1946,56,Female,108422,USA,Delifonseca
1947,32,Male,129884,Germany,Lunya
1948,46,Male,80739,USA,Lunya
1949,46,Male,128440,Italy,Delifonseca
1950,28,Female,118187,UK,Lunya
1951,69,Female,93369,Germany,Delifonseca
1952,49,Female,21893,Spain,Lunya
1953,19,Female,50573,Germany,Delifonseca
1954,64,Male,116907,USA,Delifonseca
1955,31,Female,60874,Italy,Delifonseca
1956,37,Male,97362,France,Delifonseca
1957,39,Female,119956,Spain,Lunya
1958,28,Female,107460,Italy,Lunya
1959,44,Male,147021,Germany,Delifonseca
1960,20,Male,138580,France,Lunya
1961,34,Female,53367,Italy,Lunya
1962,61,Female,41199,UK,Lunya
1963,45,Female,136600,Spain,Delifonseca
1964,46,Female,111404,USA,Lunya
1965,38,Female,94328,Italy,Lunya
1966,64,Female,77724,Italy,Delifonseca
1967,33,Female,106133,UK,Lunya
1968,54,Male,56405,Germany,Delifonseca
1969,37,Female,118232,Spain,Delifonseca
1970,23,Female,128659,Spain,Delifonseca
1971,36,Female,35989,USA,Lunya
1972,22,Male,48931,Italy,Lunya
1973,20,Male,29290,France,Delifonseca
1974,18,Female,58367,Italy,Delifonseca
1975,55,Male,141136,USA,Delifonseca
1976,32,Female,99878,Italy,Delifonseca
1977,51,Female,110477,UK,Delifonseca
1978,52,Female,99481,Italy,Delifonseca
1979,66,Female,96298,Italy,Lunya
1980,42,Male,146299,France,Delifonseca
1981,41,Male,50133,UK,Delifonseca
1982,29,Female,132616,UK,Delifonseca
1983,35,Male,125686,Italy,Lunya
1984,32,Male,47052,Spain,Lunya
1985,61,Female,127286,France,Lunya
1986,33,Female,105489,Italy,Lunya
1987,44,Female,60475,Italy,Delifonseca
1988,25,Female,102666,USA,Lunya
1989,63,Female,116622,USA,Delifonseca
1990,42,Female,77656,Spain,Delifonseca
1991,34,Female,24633,France,Delifonseca
1992,46,Male,37304,Germany,Delifonseca
1993,25,Male,127573,USA,Delifonseca
1994,32,Non-binary,117820,Germany,Delifonseca
1995,44,Female,66546,UK,Lunya
1996,63,Male,27008,USA,Lunya
1997,67,Male,68291,USA,Lunya
1998,69,Male,47405,France,Lunya
1999,24,Female,137069,Spain,Lunya
2000,20,Male,56386,Germany,Delifonseca
