Date,Restaurant,Customers,Average_Spend,Revenue,Cost,Profit,Profit_Margin,Location,Cuisine,Population_Area
2025-04-01,Railway Grill,198,13.3,2632.73,1867.71,765.03,29.058429842786765,Manchester,Grill,15000
2025-04-02,CASA DE MOOR - CHORLTON,144,29.25,4211.7,3049.06,1162.64,27.605005104827036,"Chorlton, Manchester",Mediterranean,14138
2025-04-02,Railway Grill,72,29.69,2137.44,1567.66,569.78,26.657122539112205,Manchester,Grill,15000
2025-04-03,CASA DE MOOR - CHORLTON,132,17.69,2334.95,1366.33,968.62,41.48354354482966,"Chorlton, Manchester",Mediterranean,14138
2025-04-03,Railway Grill,159,17.78,2827.53,1505.43,1322.1,46.75812458223254,Manchester,Grill,15000
2025-04-04,CASA DE MOOR - CHORLTON,53,17.26,914.72,595.95,318.77,34.84891551513031,"Chorlton, Manchester",Mediterranean,14138
2025-04-04,Railway Grill,81,13.08,1059.37,562.1,497.27,46.94016254943976,Manchester,Grill,15000
2025-04-05,CASA DE MOOR - CHORLTON,88,27.45,2415.26,1463.87,951.39,39.39079022548297,"Chorlton, Manchester",Mediterranean,14138
2025-04-05,Railway Grill,167,31.12,5197.3,2818.67,2378.63,45.7666480672657,Manchester,Grill,15000
2025-04-06,CASA DE MOOR - CHORLTON,103,34.26,3529.13,1681.71,1847.42,52.347745761703315,"Chorlton, Manchester",Mediterranean,14138
2025-04-06,Railway Grill,106,25.57,2710.31,1609.96,1100.35,40.59867690411797,Manchester,Grill,15000
2025-04-07,CASA DE MOOR - CHORLTON,134,26.71,3578.51,2474.59,1103.92,30.848593408988656,"Chorlton, Manchester",Mediterranean,14138
2025-04-07,Railway Grill,152,15.14,2300.75,1045.38,1255.38,54.563946539172015,Manchester,Grill,15000
2025-04-08,CASA DE MOOR - CHORLTON,87,25.99,2260.78,1449.15,811.64,35.90088376577995,"Chorlton, Manchester",Mediterranean,14138
2025-04-08,Railway Grill,128,22.06,2823.93,2036.75,787.18,27.87533685325061,Manchester,Grill,15000
2025-04-09,CASA DE MOOR - CHORLTON,101,24.59,2483.72,1453.65,1030.06,41.47246871628042,"Chorlton, Manchester",Mediterranean,14138
2025-04-09,Railway Grill,128,21.12,2703.42,1721.07,982.35,36.33730607896664,Manchester,Grill,15000
2025-04-10,CASA DE MOOR - CHORLTON,100,28.05,2804.58,1932.19,872.39,31.1059053405501,"Chorlton, Manchester",Mediterranean,14138
2025-04-10,Railway Grill,187,33.31,6229.25,3722.82,2506.43,40.23646506401251,Manchester,Grill,15000
2025-04-11,CASA DE MOOR - CHORLTON,133,22.56,3000.5,2232.4,768.1,25.599066822196303,"Chorlton, Manchester",Mediterranean,14138
2025-04-11,Railway Grill,102,19.99,2039.03,1045.49,993.54,48.72610996405153,Manchester,Grill,15000
2025-04-12,CASA DE MOOR - CHORLTON,92,17.52,1612.15,762.16,849.99,52.72400210898489,"Chorlton, Manchester",Mediterranean,14138
2025-04-12,Railway Grill,129,15.49,1998.7,982.65,1016.04,50.83504277780557,Manchester,Grill,15000
2025-04-13,CASA DE MOOR - CHORLTON,57,16.14,920.07,606.28,313.79,34.10501374895388,"Chorlton, Manchester",Mediterranean,14138
2025-04-13,Railway Grill,74,32.63,2414.33,1429.74,984.59,40.781086264098114,Manchester,Grill,15000
2025-04-14,CASA DE MOOR - CHORLTON,142,34.38,4882.18,3078.61,1803.57,36.941898905816664,"Chorlton, Manchester",Mediterranean,14138
2025-04-14,Railway Grill,100,12.94,1294.0,647.88,646.12,49.931993817619784,Manchester,Grill,15000
2025-04-15,CASA DE MOOR - CHORLTON,141,20.0,2819.33,1295.6,1523.73,54.04581939680705,"Chorlton, Manchester",Mediterranean,14138
2025-04-15,Railway Grill,119,14.77,1758.18,1034.22,723.96,41.17667133058049,Manchester,Grill,15000
2025-04-16,CASA DE MOOR - CHORLTON,139,32.57,4526.81,2211.91,2314.9,51.137556027312826,"Chorlton, Manchester",Mediterranean,14138
2025-04-16,Railway Grill,94,19.4,1823.26,870.95,952.31,52.231168346807365,Manchester,Grill,15000
2025-04-17,CASA DE MOOR - CHORLTON,96,26.44,2538.4,1204.54,1333.86,52.54727387330601,"Chorlton, Manchester",Mediterranean,14138
2025-04-17,Railway Grill,143,15.61,2232.3,1257.2,975.1,43.68140482910003,Manchester,Grill,15000
2025-04-18,CASA DE MOOR - CHORLTON,130,18.37,2387.86,1652.07,735.8,30.81420183762867,"Chorlton, Manchester",Mediterranean,14138
2025-04-18,Railway Grill,162,25.74,4169.46,3109.9,1059.55,25.41216368546526,Manchester,Grill,15000
2025-04-19,CASA DE MOOR - CHORLTON,96,20.52,1970.0,1172.85,797.15,40.464467005076145,"Chorlton, Manchester",Mediterranean,14138
2025-04-19,Railway Grill,77,20.49,1577.35,928.68,648.67,41.12403715091768,Manchester,Grill,15000
2025-04-20,CASA DE MOOR - CHORLTON,158,13.43,2122.55,1049.22,1073.33,50.56794892935383,"Chorlton, Manchester",Mediterranean,14138
2025-04-20,Railway Grill,164,28.41,4658.75,3347.6,1311.15,28.143815401126915,Manchester,Grill,15000
2025-04-21,CASA DE MOOR - CHORLTON,156,24.24,3781.22,1823.12,1958.1,51.78487366511337,"Chorlton, Manchester",Mediterranean,14138
2025-04-21,Railway Grill,87,24.25,2109.77,1102.86,1006.91,47.726055446802256,Manchester,Grill,15000
2025-04-22,CASA DE MOOR - CHORLTON,168,20.68,3473.83,1584.14,1889.69,54.39788360397601,"Chorlton, Manchester",Mediterranean,14138
2025-04-22,Railway Grill,66,16.86,1112.98,610.19,502.79,45.175115455803336,Manchester,Grill,15000
2025-04-23,CASA DE MOOR - CHORLTON,93,17.36,1614.85,892.82,722.03,44.71189274545623,"Chorlton, Manchester",Mediterranean,14138
2025-04-23,Railway Grill,74,27.62,2043.83,1403.6,640.23,31.325012354256472,Manchester,Grill,15000
2025-04-24,CASA DE MOOR - CHORLTON,158,23.03,3638.8,2275.2,1363.6,37.47389249203034,"Chorlton, Manchester",Mediterranean,14138
2025-04-24,Railway Grill,83,24.83,2060.73,1289.94,770.79,37.40373556943413,Manchester,Grill,15000
2025-04-25,CASA DE MOOR - CHORLTON,132,20.71,2733.95,1507.05,1226.91,44.876826569615396,"Chorlton, Manchester",Mediterranean,14138
2025-04-25,Railway Grill,75,25.97,1948.03,1019.42,928.62,47.669697078587085,Manchester,Grill,15000
2025-04-26,CASA DE MOOR - CHORLTON,108,34.69,3746.5,2366.79,1379.72,36.82690511143734,"Chorlton, Manchester",Mediterranean,14138
2025-04-26,Railway Grill,82,12.17,998.21,516.67,481.54,48.240350226906166,Manchester,Grill,15000
2025-04-27,CASA DE MOOR - CHORLTON,119,17.66,2101.19,1046.82,1054.37,50.17966009737339,"Chorlton, Manchester",Mediterranean,14138
2025-04-27,Railway Grill,124,14.02,1738.66,1202.73,535.92,30.8237378210806,Manchester,Grill,15000
2025-04-28,CASA DE MOOR - CHORLTON,104,31.37,3262.82,1518.81,1744.01,53.451002507033785,"Chorlton, Manchester",Mediterranean,14138
2025-04-28,Railway Grill,80,21.44,1715.13,1277.28,437.85,25.52867712651519,Manchester,Grill,15000
2025-04-29,CASA DE MOOR - CHORLTON,55,21.15,1163.29,861.81,301.48,25.91615160450103,"Chorlton, Manchester",Mediterranean,14138
2025-04-29,Railway Grill,53,12.12,642.46,477.04,165.42,25.74790648445039,Manchester,Grill,15000
2025-04-30,CASA DE MOOR - CHORLTON,143,15.93,2278.05,1482.08,795.97,34.94084853273633,"Chorlton, Manchester",Mediterranean,14138
2025-04-30,Railway Grill,128,24.31,3111.15,1844.87,1266.28,40.701348376002436,Manchester,Grill,15000
2025-05-01,CASA DE MOOR - CHORLTON,93,16.72,1554.66,1151.07,403.59,25.96001698120489,"Chorlton, Manchester",Mediterranean,14138
2025-05-01,Railway Grill,117,21.79,2548.85,1535.13,1013.72,39.77166172979972,Manchester,Grill,15000
2025-05-02,CASA DE MOOR - CHORLTON,162,24.19,3918.18,2594.5,1323.68,33.783031917880244,"Chorlton, Manchester",Mediterranean,14138
2025-05-02,Railway Grill,191,18.64,3559.95,2222.73,1337.22,37.562887119201115,Manchester,Grill,15000
2025-05-03,CASA DE MOOR - CHORLTON,188,33.44,6286.03,3433.38,2852.65,45.380788828561116,"Chorlton, Manchester",Mediterranean,14138
2025-05-03,Railway Grill,52,13.19,685.98,377.96,308.02,44.90218373713519,Manchester,Grill,15000
2025-05-04,CASA DE MOOR - CHORLTON,59,24.62,1452.45,892.79,559.66,38.53213535749939,"Chorlton, Manchester",Mediterranean,14138
2025-05-04,Railway Grill,179,19.41,3475.13,2408.13,1067.0,30.70388733658885,Manchester,Grill,15000
2025-05-05,CASA DE MOOR - CHORLTON,114,15.19,1732.0,780.81,951.19,54.91859122401848,"Chorlton, Manchester",Mediterranean,14138
2025-05-05,Railway Grill,58,25.7,1490.58,881.64,608.94,40.852554039367234,Manchester,Grill,15000
2025-05-06,CASA DE MOOR - CHORLTON,143,14.45,2066.93,1457.64,609.29,29.47801812349717,"Chorlton, Manchester",Mediterranean,14138
2025-05-06,Railway Grill,127,33.46,4249.11,3175.27,1073.84,25.272115807780928,Manchester,Grill,15000
2025-05-07,CASA DE MOOR - CHORLTON,125,20.72,2590.28,1885.56,704.73,27.206711243572123,"Chorlton, Manchester",Mediterranean,14138
2025-05-07,Railway Grill,113,25.21,2849.06,2001.6,847.46,29.74524931029884,Manchester,Grill,15000
2025-05-08,CASA DE MOOR - CHORLTON,121,31.04,3756.16,2535.97,1220.19,32.48503791105811,"Chorlton, Manchester",Mediterranean,14138
2025-05-08,Railway Grill,109,15.76,1718.29,857.91,860.38,50.07187378149207,Manchester,Grill,15000
2025-05-09,CASA DE MOOR - CHORLTON,54,17.42,940.73,602.19,338.54,35.98694630765469,"Chorlton, Manchester",Mediterranean,14138
2025-05-09,Railway Grill,111,20.25,2248.09,1603.25,644.84,28.68390500380323,Manchester,Grill,15000
2025-05-10,CASA DE MOOR - CHORLTON,138,27.71,3823.79,2239.15,1584.64,41.441606364366244,"Chorlton, Manchester",Mediterranean,14138
2025-05-10,Railway Grill,153,20.67,3162.47,1862.07,1300.39,41.119441449246956,Manchester,Grill,15000
2025-05-11,CASA DE MOOR - CHORLTON,146,29.2,4262.47,2560.96,1701.51,39.918404117800236,"Chorlton, Manchester",Mediterranean,14138
2025-05-11,Railway Grill,194,32.69,6341.9,3584.24,2757.67,43.48334095460351,Manchester,Grill,15000
2025-05-12,CASA DE MOOR - CHORLTON,102,32.85,3350.58,2135.23,1215.35,36.27282440652066,"Chorlton, Manchester",Mediterranean,14138
2025-05-12,Railway Grill,183,19.65,3596.82,2406.87,1189.96,33.08366835148826,Manchester,Grill,15000
2025-05-13,CASA DE MOOR - CHORLTON,91,15.2,1383.5,952.13,431.36,31.178894109143478,"Chorlton, Manchester",Mediterranean,14138
2025-05-13,Railway Grill,82,24.27,1990.11,1429.23,560.88,28.183366748571686,Manchester,Grill,15000
2025-05-14,CASA DE MOOR - CHORLTON,87,29.31,2549.56,1688.05,861.51,33.790536406281866,"Chorlton, Manchester",Mediterranean,14138
2025-05-14,Railway Grill,82,12.77,1047.24,650.3,396.94,37.90344142698904,Manchester,Grill,15000
2025-05-15,CASA DE MOOR - CHORLTON,59,23.36,1378.33,932.29,446.04,32.36090051003751,"Chorlton, Manchester",Mediterranean,14138
2025-05-15,Railway Grill,167,30.89,5158.45,2492.51,2665.94,51.68102821584003,Manchester,Grill,15000
2025-05-16,CASA DE MOOR - CHORLTON,158,14.93,2359.29,1342.88,1016.42,43.08160505914915,"Chorlton, Manchester",Mediterranean,14138
2025-05-16,Railway Grill,185,15.45,2857.9,1482.61,1375.29,48.12239756464536,Manchester,Grill,15000
2025-05-17,CASA DE MOOR - CHORLTON,125,29.75,3719.16,1687.24,2031.92,54.63384205035546,"Chorlton, Manchester",Mediterranean,14138
2025-05-17,Railway Grill,164,27.96,4585.57,2810.12,1775.45,38.71819642923345,Manchester,Grill,15000
2025-05-18,CASA DE MOOR - CHORLTON,92,25.78,2371.55,1655.43,716.11,30.19586346482258,"Chorlton, Manchester",Mediterranean,14138
2025-05-18,Railway Grill,123,19.88,2445.0,1267.01,1177.99,48.17955010224949,Manchester,Grill,15000
2025-05-19,CASA DE MOOR - CHORLTON,72,22.63,1629.08,1196.05,433.03,26.581260588798582,"Chorlton, Manchester",Mediterranean,14138
2025-05-19,Railway Grill,189,32.97,6231.82,3064.4,3167.42,50.82656431026571,Manchester,Grill,15000
2025-05-20,CASA DE MOOR - CHORLTON,160,28.7,4592.03,2883.29,1708.75,37.21121159922736,"Chorlton, Manchester",Mediterranean,14138
2025-05-20,Railway Grill,149,33.13,4936.56,3391.54,1545.02,31.29750271444082,Manchester,Grill,15000
2025-05-21,CASA DE MOOR - CHORLTON,86,28.27,2430.92,1205.16,1225.76,50.42370789659881,"Chorlton, Manchester",Mediterranean,14138
2025-05-21,Railway Grill,141,20.61,2906.29,1367.92,1538.37,52.932432757914725,Manchester,Grill,15000
2025-05-22,CASA DE MOOR - CHORLTON,100,28.94,2893.82,2113.39,780.43,26.968850861491035,"Chorlton, Manchester",Mediterranean,14138
2025-05-22,Railway Grill,60,22.37,1342.16,649.57,692.59,51.60264051975919,Manchester,Grill,15000
2025-05-23,CASA DE MOOR - CHORLTON,198,15.81,3129.78,1583.34,1546.44,49.41050169660487,"Chorlton, Manchester",Mediterranean,14138
2025-05-23,Railway Grill,106,19.64,2081.77,1131.3,950.47,45.656820878387144,Manchester,Grill,15000
2025-05-24,CASA DE MOOR - CHORLTON,164,25.6,4198.29,2391.77,1806.52,43.029900268919015,"Chorlton, Manchester",Mediterranean,14138
2025-05-24,Railway Grill,102,19.71,2010.37,1388.88,621.49,30.914209822072557,Manchester,Grill,15000
2025-05-25,CASA DE MOOR - CHORLTON,166,25.89,4297.01,2080.96,2216.05,51.57190697717715,"Chorlton, Manchester",Mediterranean,14138
2025-05-25,Railway Grill,74,31.86,2357.71,1713.79,643.92,27.311246930284046,Manchester,Grill,15000
2025-05-26,CASA DE MOOR - CHORLTON,184,19.98,3676.31,2467.72,1208.58,32.874811971786926,"Chorlton, Manchester",Mediterranean,14138
2025-05-26,Railway Grill,66,25.5,1683.17,774.01,909.16,54.01474598525401,Manchester,Grill,15000
2025-05-27,CASA DE MOOR - CHORLTON,74,23.46,1736.22,999.5,736.72,42.43241063920471,"Chorlton, Manchester",Mediterranean,14138
2025-05-27,Railway Grill,137,19.16,2625.45,1796.2,829.25,31.585061608486164,Manchester,Grill,15000
2025-05-28,CASA DE MOOR - CHORLTON,199,17.06,3395.38,1744.56,1650.82,48.619594861252644,"Chorlton, Manchester",Mediterranean,14138
2025-05-28,Railway Grill,98,16.09,1577.29,1164.55,412.74,26.167667328138773,Manchester,Grill,15000
2025-05-29,CASA DE MOOR - CHORLTON,197,21.54,4242.66,2017.83,2224.83,52.43950729023773,"Chorlton, Manchester",Mediterranean,14138
2025-05-29,Railway Grill,153,23.55,3603.22,2265.04,1338.18,37.138448387830884,Manchester,Grill,15000
2025-05-30,CASA DE MOOR - CHORLTON,190,21.14,4016.28,2321.56,1694.72,42.19626121684743,"Chorlton, Manchester",Mediterranean,14138
2025-05-30,Railway Grill,111,16.72,1855.72,941.23,914.49,49.27952492832971,Manchester,Grill,15000
2025-05-31,CASA DE MOOR - CHORLTON,79,31.24,2468.04,1545.57,922.46,37.37621756535551,"Chorlton, Manchester",Mediterranean,14138
2025-05-31,Railway Grill,50,29.84,1491.86,874.21,617.65,41.401337927151346,Manchester,Grill,15000
2025-06-01,CASA DE MOOR - CHORLTON,162,21.22,3437.24,2123.85,1313.4,38.21089013278095,"Chorlton, Manchester",Mediterranean,14138
2025-06-01,Railway Grill,112,14.37,1609.28,885.6,723.68,44.96917876317359,Manchester,Grill,15000
2025-06-02,CASA DE MOOR - CHORLTON,104,33.76,3511.11,1973.22,1537.89,43.80067841793621,"Chorlton, Manchester",Mediterranean,14138
2025-06-02,Railway Grill,159,24.11,3833.7,2646.11,1187.58,30.977384771891387,Manchester,Grill,15000
2025-06-03,CASA DE MOOR - CHORLTON,104,15.59,1621.52,1077.97,543.55,33.5210173170852,"Chorlton, Manchester",Mediterranean,14138
2025-06-03,Railway Grill,142,21.38,3036.48,1869.0,1167.47,38.448137316893245,Manchester,Grill,15000
2025-06-04,CASA DE MOOR - CHORLTON,116,17.31,2008.51,1308.68,699.83,34.84324200526759,"Chorlton, Manchester",Mediterranean,14138
2025-06-04,Railway Grill,121,14.39,1741.73,1201.75,539.98,31.00250899967274,Manchester,Grill,15000
2025-06-05,CASA DE MOOR - CHORLTON,116,32.41,3759.74,2319.82,1439.92,38.298392973982246,"Chorlton, Manchester",Mediterranean,14138
2025-06-05,Railway Grill,57,14.29,814.37,425.87,388.49,47.70436042585066,Manchester,Grill,15000
2025-06-06,CASA DE MOOR - CHORLTON,127,25.87,3285.94,2274.05,1011.89,30.79453672312945,"Chorlton, Manchester",Mediterranean,14138
2025-06-06,Railway Grill,193,21.14,4079.1,2653.15,1425.95,34.957466107719846,Manchester,Grill,15000
2025-06-07,CASA DE MOOR - CHORLTON,191,18.74,3579.8,2573.52,1006.28,28.10995027655176,"Chorlton, Manchester",Mediterranean,14138
2025-06-07,Railway Grill,56,26.56,1487.61,997.85,489.77,32.923279623019475,Manchester,Grill,15000
2025-06-08,CASA DE MOOR - CHORLTON,134,12.61,1689.77,852.37,837.4,49.55704030726075,"Chorlton, Manchester",Mediterranean,14138
2025-06-08,Railway Grill,85,26.79,2276.92,1505.46,771.46,33.881734975317535,Manchester,Grill,15000
2025-06-09,CASA DE MOOR - CHORLTON,178,30.8,5482.61,3029.39,2453.22,44.745477062931705,"Chorlton, Manchester",Mediterranean,14138
2025-06-09,Railway Grill,179,20.35,3642.71,1676.63,1966.09,53.97327813633256,Manchester,Grill,15000
2025-06-10,CASA DE MOOR - CHORLTON,69,26.36,1818.52,1041.69,776.83,42.71770450696171,"Chorlton, Manchester",Mediterranean,14138
2025-06-10,Railway Grill,186,22.03,4097.75,2205.98,1891.77,46.166066743944846,Manchester,Grill,15000
2025-06-11,CASA DE MOOR - CHORLTON,135,29.93,4041.15,1957.01,2084.14,51.57294334533486,"Chorlton, Manchester",Mediterranean,14138
2025-06-11,Railway Grill,169,34.66,5858.12,3464.02,2394.1,40.868060060224096,Manchester,Grill,15000
2025-06-12,CASA DE MOOR - CHORLTON,163,12.52,2040.24,1082.56,957.68,46.93957573618789,"Chorlton, Manchester",Mediterranean,14138
2025-06-12,Railway Grill,89,28.07,2498.54,1426.08,1072.46,42.92346730490607,Manchester,Grill,15000
2025-06-13,CASA DE MOOR - CHORLTON,71,31.2,2215.44,1651.21,564.23,25.468078575813387,"Chorlton, Manchester",Mediterranean,14138
2025-06-13,Railway Grill,78,15.95,1243.99,661.42,582.57,46.830762305163226,Manchester,Grill,15000
2025-06-14,CASA DE MOOR - CHORLTON,124,30.92,3834.01,2334.52,1499.49,39.11022662956017,"Chorlton, Manchester",Mediterranean,14138
2025-06-14,Railway Grill,91,25.26,2298.65,1223.38,1075.27,46.77832640897918,Manchester,Grill,15000
2025-06-15,CASA DE MOOR - CHORLTON,66,21.32,1407.17,843.23,563.94,40.0761812716303,"Chorlton, Manchester",Mediterranean,14138
2025-06-15,Railway Grill,125,16.75,2093.46,948.96,1144.5,54.67025880599582,Manchester,Grill,15000
2025-06-16,CASA DE MOOR - CHORLTON,76,32.7,2485.23,1769.9,715.33,28.783251449564023,"Chorlton, Manchester",Mediterranean,14138
2025-06-16,Railway Grill,147,25.81,3794.35,2464.47,1329.88,35.04895436636051,Manchester,Grill,15000
2025-06-17,CASA DE MOOR - CHORLTON,187,33.03,6176.89,3555.61,2621.28,42.436889761676184,"Chorlton, Manchester",Mediterranean,14138
2025-06-17,Railway Grill,171,21.71,3711.87,2064.4,1647.47,44.38382809742799,Manchester,Grill,15000
2025-06-18,CASA DE MOOR - CHORLTON,103,28.97,2984.4,1417.11,1567.29,52.51608363490149,"Chorlton, Manchester",Mediterranean,14138
2025-06-18,Railway Grill,85,29.73,2527.28,1189.02,1338.26,52.952581431420334,Manchester,Grill,15000
2025-06-19,CASA DE MOOR - CHORLTON,60,18.64,1118.4,622.61,495.78,44.329399141630894,"Chorlton, Manchester",Mediterranean,14138
2025-06-19,Railway Grill,162,28.6,4632.43,2932.89,1699.54,36.687872239839564,Manchester,Grill,15000
2025-06-20,CASA DE MOOR - CHORLTON,103,22.95,2363.76,1534.32,829.44,35.08985683825769,"Chorlton, Manchester",Mediterranean,14138
2025-06-20,Railway Grill,199,28.85,5740.98,2953.63,2787.35,48.55181519531509,Manchester,Grill,15000
2025-06-21,CASA DE MOOR - CHORLTON,85,24.42,2075.39,1034.8,1040.59,50.139491854543,"Chorlton, Manchester",Mediterranean,14138
2025-06-21,Railway Grill,130,23.42,3044.14,1914.92,1129.21,37.094548870945495,Manchester,Grill,15000
2025-06-22,CASA DE MOOR - CHORLTON,122,13.73,1674.84,1119.56,555.28,33.15421174559958,"Chorlton, Manchester",Mediterranean,14138
2025-06-22,Railway Grill,110,27.83,3061.66,1777.13,1284.52,41.95501786612492,Manchester,Grill,15000
2025-06-23,CASA DE MOOR - CHORLTON,88,13.75,1209.69,572.58,637.11,52.66721226099248,"Chorlton, Manchester",Mediterranean,14138
2025-06-23,Railway Grill,157,27.98,4392.55,2335.27,2057.28,46.83566493267009,Manchester,Grill,15000
2025-06-24,CASA DE MOOR - CHORLTON,147,14.37,2112.56,1150.03,962.53,45.56225621994168,"Chorlton, Manchester",Mediterranean,14138
2025-06-24,Railway Grill,98,15.15,1484.39,1091.13,393.26,26.49303754404166,Manchester,Grill,15000
2025-06-25,CASA DE MOOR - CHORLTON,104,23.99,2494.95,1187.63,1307.33,52.3990460730676,"Chorlton, Manchester",Mediterranean,14138
2025-06-25,Railway Grill,129,32.08,4138.03,2771.1,1366.93,33.03335161900712,Manchester,Grill,15000
2025-06-26,CASA DE MOOR - CHORLTON,198,29.46,5832.65,3891.72,1940.92,33.276812426598546,"Chorlton, Manchester",Mediterranean,14138
2025-06-26,Railway Grill,74,32.78,2425.53,1562.04,863.49,35.60005442109559,Manchester,Grill,15000
2025-06-27,CASA DE MOOR - CHORLTON,108,34.72,3749.37,2749.1,1000.26,26.678081917762185,"Chorlton, Manchester",Mediterranean,14138
2025-06-27,Railway Grill,96,13.02,1249.52,782.8,466.72,37.35194314616813,Manchester,Grill,15000
2025-06-28,CASA DE MOOR - CHORLTON,194,16.15,3133.73,1944.11,1189.61,37.961470835075126,"Chorlton, Manchester",Mediterranean,14138
2025-06-28,Railway Grill,184,12.78,2351.66,1550.28,801.38,34.07720503814327,Manchester,Grill,15000
2025-06-29,CASA DE MOOR - CHORLTON,186,16.43,3055.94,1480.86,1575.08,51.54158785840036,"Chorlton, Manchester",Mediterranean,14138
2025-06-29,Railway Grill,108,33.72,3641.56,2156.76,1484.79,40.77345972605147,Manchester,Grill,15000
2025-06-30,CASA DE MOOR - CHORLTON,165,31.42,5185.06,2829.65,2355.42,45.42705388172943,"Chorlton, Manchester",Mediterranean,14138
2025-06-30,Railway Grill,152,12.85,1953.38,1228.44,724.94,37.112082646489675,Manchester,Grill,15000
2025-07-01,CASA DE MOOR - CHORLTON,157,14.77,2319.37,1097.26,1222.11,52.691463630209924,"Chorlton, Manchester",Mediterranean,14138
