Date,Restaurant,Customers,Average_Spend,Revenue,Cost,Profit,Profit_Margin,Location,Cuisine,Population_Area
2025-07-01,Railway Grill,86,24.2,2080.86,1211.71,869.16,41.76926847553415,Manchester,Grill,15000
2025-07-02,CASA DE MOOR - CHORLTON,157,25.17,3951.04,2730.93,1220.11,30.88073013687535,"Chorlton, Manchester",Mediterranean,14138
2025-07-02,Railway Grill,53,30.19,1599.89,872.94,726.95,45.437498828044426,Manchester,Grill,15000
2025-07-03,CASA DE MOOR - CHORLTON,65,21.82,1418.09,1011.1,406.99,28.69987095318351,"Chorlton, Manchester",Mediterranean,14138
2025-07-03,Railway Grill,104,22.62,2352.97,1757.91,595.06,25.28974020068254,Manchester,Grill,15000
2025-07-04,CASA DE MOOR - CHORLTON,62,24.17,1498.26,1096.31,401.95,26.827786899470052,"Chorlton, Manchester",Mediterranean,14138
2025-07-04,Railway Grill,172,34.95,6011.83,3337.85,2673.98,44.478636288783946,Manchester,Grill,15000
2025-07-05,CASA DE MOOR - CHORLTON,111,23.04,2557.12,1632.09,925.03,36.174680891002374,"Chorlton, Manchester",Mediterranean,14138
2025-07-05,Railway Grill,170,29.67,5043.95,2901.94,2142.01,42.466915810029846,Manchester,Grill,15000
2025-07-06,CASA DE MOOR - CHORLTON,152,24.02,3650.73,2444.82,1205.9,33.03174981442068,"Chorlton, Manchester",Mediterranean,14138
2025-07-06,Railway Grill,52,22.75,1182.9,637.7,545.2,46.09011750781977,Manchester,Grill,15000
2025-07-07,CASA DE MOOR - CHORLTON,117,28.46,3329.55,2086.74,1242.81,37.326665765644,"Chorlton, Manchester",Mediterranean,14138
2025-07-07,Railway Grill,122,14.52,1771.17,1005.12,766.05,43.25107132573383,Manchester,Grill,15000
2025-07-08,CASA DE MOOR - CHORLTON,189,34.0,6425.54,4429.75,1995.79,31.060268864562357,"Chorlton, Manchester",Mediterranean,14138
2025-07-08,Railway Grill,173,21.6,3737.55,2667.62,1069.93,28.626506668807107,Manchester,Grill,15000
2025-07-09,CASA DE MOOR - CHORLTON,95,25.82,2452.74,1768.72,684.03,27.888402358179015,"Chorlton, Manchester",Mediterranean,14138
2025-07-09,Railway Grill,101,13.49,1362.96,777.54,585.43,42.952837940952044,Manchester,Grill,15000
2025-07-10,CASA DE MOOR - CHORLTON,142,26.94,3825.75,2419.1,1406.65,36.76795399594851,"Chorlton, Manchester",Mediterranean,14138
2025-07-10,Railway Grill,159,17.31,2751.56,1383.92,1367.64,49.70416781752897,Manchester,Grill,15000
2025-07-11,CASA DE MOOR - CHORLTON,52,31.0,1612.14,1112.75,499.39,30.9768382398551,"Chorlton, Manchester",Mediterranean,14138
2025-07-11,Railway Grill,103,34.29,3531.8,2525.72,1006.08,28.486324253921513,Manchester,Grill,15000
2025-07-12,CASA DE MOOR - CHORLTON,148,25.74,3809.12,2314.08,1495.04,39.24896038980132,"Chorlton, Manchester",Mediterranean,14138
2025-07-12,Railway Grill,172,21.11,3631.53,2460.26,1171.27,32.252797030452726,Manchester,Grill,15000
2025-07-13,CASA DE MOOR - CHORLTON,111,34.92,3875.65,2787.48,1088.16,28.076838723826974,"Chorlton, Manchester",Mediterranean,14138
2025-07-13,Railway Grill,62,17.15,1063.16,649.69,413.47,38.89066556303849,Manchester,Grill,15000
2025-07-14,CASA DE MOOR - CHORLTON,122,32.58,3975.15,2814.56,1160.59,29.196130963611434,"Chorlton, Manchester",Mediterranean,14138
2025-07-14,Railway Grill,60,32.18,1930.9,1022.76,908.14,47.03195401108291,Manchester,Grill,15000
2025-07-15,CASA DE MOOR - CHORLTON,78,32.44,2530.41,1864.14,666.27,26.33051560814256,"Chorlton, Manchester",Mediterranean,14138
2025-07-15,Railway Grill,125,12.81,1601.84,878.95,722.89,45.12872696399141,Manchester,Grill,15000
2025-07-16,CASA DE MOOR - CHORLTON,74,24.67,1825.56,869.14,956.42,52.390499353623,"Chorlton, Manchester",Mediterranean,14138
2025-07-16,Railway Grill,173,20.57,3558.93,1878.85,1680.08,47.20744718215869,Manchester,Grill,15000
2025-07-17,CASA DE MOOR - CHORLTON,182,13.12,2388.21,1456.28,931.92,39.02169407212933,"Chorlton, Manchester",Mediterranean,14138
2025-07-17,Railway Grill,86,17.06,1467.52,961.19,506.33,34.50242586131705,Manchester,Grill,15000
2025-07-18,CASA DE MOOR - CHORLTON,130,13.41,1743.94,1246.69,497.25,28.513022237003565,"Chorlton, Manchester",Mediterranean,14138
2025-07-18,Railway Grill,111,25.63,2844.42,1983.71,860.71,30.259595980902958,Manchester,Grill,15000
2025-07-19,CASA DE MOOR - CHORLTON,105,27.23,2859.0,1752.95,1106.05,38.686603707590066,"Chorlton, Manchester",Mediterranean,14138
2025-07-19,Railway Grill,82,32.21,2641.1,1820.32,820.78,31.07720268070122,Manchester,Grill,15000
2025-07-20,CASA DE MOOR - CHORLTON,141,31.56,4450.44,3160.65,1289.79,28.981179389004236,"Chorlton, Manchester",Mediterranean,14138
2025-07-20,Railway Grill,62,31.25,1937.58,1277.33,660.25,34.07601234529671,Manchester,Grill,15000
2025-07-21,CASA DE MOOR - CHORLTON,149,26.23,3907.98,2641.07,1266.91,32.41853847767901,"Chorlton, Manchester",Mediterranean,14138
2025-07-21,Railway Grill,56,32.28,1807.55,1334.68,472.86,26.160272191640622,Manchester,Grill,15000
2025-07-22,CASA DE MOOR - CHORLTON,80,30.99,2479.5,1211.64,1267.87,51.13409961685823,"Chorlton, Manchester",Mediterranean,14138
2025-07-22,Railway Grill,156,17.26,2692.31,1945.49,746.82,27.73900479513875,Manchester,Grill,15000
2025-07-23,CASA DE MOOR - CHORLTON,131,30.81,4036.53,2824.12,1212.41,30.035946716610557,"Chorlton, Manchester",Mediterranean,14138
2025-07-23,Railway Grill,61,12.15,740.96,397.24,343.72,46.3884690131721,Manchester,Grill,15000
2025-07-24,CASA DE MOOR - CHORLTON,95,19.51,1853.26,1145.23,708.03,38.204569245545684,"Chorlton, Manchester",Mediterranean,14138
2025-07-24,Railway Grill,153,17.98,2750.25,1760.71,989.53,35.979638214707755,Manchester,Grill,15000
2025-07-25,CASA DE MOOR - CHORLTON,137,30.83,4223.66,2063.4,2160.26,51.146635856105846,"Chorlton, Manchester",Mediterranean,14138
2025-07-25,Railway Grill,123,21.94,2698.81,1894.66,804.15,29.796465849763415,Manchester,Grill,15000
2025-07-26,CASA DE MOOR - CHORLTON,109,16.13,1758.0,1188.6,569.4,32.389078498293514,"Chorlton, Manchester",Mediterranean,14138
2025-07-26,Railway Grill,71,33.56,2382.49,1563.79,818.71,34.36362796905759,Manchester,Grill,15000
2025-07-27,CASA DE MOOR - CHORLTON,117,18.92,2213.89,1466.6,747.3,33.75506461477309,"Chorlton, Manchester",Mediterranean,14138
2025-07-27,Railway Grill,199,28.3,5631.13,3334.04,2297.1,40.79287816122164,Manchester,Grill,15000
2025-07-28,CASA DE MOOR - CHORLTON,71,26.28,1865.96,865.29,1000.67,53.62762331454051,"Chorlton, Manchester",Mediterranean,14138
2025-07-28,Railway Grill,99,34.77,3442.57,2247.36,1195.21,34.71853876609626,Manchester,Grill,15000
2025-07-29,CASA DE MOOR - CHORLTON,174,20.82,3623.22,1701.78,1921.44,53.03128156722474,"Chorlton, Manchester",Mediterranean,14138
2025-07-29,Railway Grill,82,19.44,1594.33,951.17,643.16,40.34045649269599,Manchester,Grill,15000
2025-07-30,CASA DE MOOR - CHORLTON,107,12.02,1286.53,640.28,646.25,50.23201946320724,"Chorlton, Manchester",Mediterranean,14138
2025-07-30,Railway Grill,78,33.72,2630.08,1264.17,1365.91,51.934161698503466,Manchester,Grill,15000
2025-07-31,CASA DE MOOR - CHORLTON,88,24.12,2122.7,1481.17,641.53,30.22235831723748,"Chorlton, Manchester",Mediterranean,14138
2025-07-31,Railway Grill,124,17.08,2117.63,1005.27,1112.36,52.52853425763707,Manchester,Grill,15000
2025-08-01,CASA DE MOOR - CHORLTON,133,27.05,3598.15,1914.14,1684.01,46.80210663813348,"Chorlton, Manchester",Mediterranean,14138
2025-08-01,Railway Grill,130,34.15,4440.08,2039.73,2400.35,54.06096286553396,Manchester,Grill,15000
2025-08-02,CASA DE MOOR - CHORLTON,70,32.92,2304.33,1629.64,674.69,29.279226499676696,"Chorlton, Manchester",Mediterranean,14138
2025-08-02,Railway Grill,133,21.14,2812.24,1496.86,1315.38,46.7733906067761,Manchester,Grill,15000
2025-08-03,CASA DE MOOR - CHORLTON,180,19.17,3451.48,1885.28,1566.2,45.37763510146372,"Chorlton, Manchester",Mediterranean,14138
2025-08-03,Railway Grill,64,29.15,1865.87,951.8,914.08,48.9894794385461,Manchester,Grill,15000
2025-08-04,CASA DE MOOR - CHORLTON,74,28.44,2104.8,1302.5,802.3,38.11763587989357,"Chorlton, Manchester",Mediterranean,14138
2025-08-04,Railway Grill,76,34.27,2604.4,1316.94,1287.47,49.43441867608662,Manchester,Grill,15000
2025-08-05,CASA DE MOOR - CHORLTON,194,14.1,2734.78,1356.72,1378.06,50.39015935468301,"Chorlton, Manchester",Mediterranean,14138
2025-08-05,Railway Grill,76,31.43,2388.68,1620.26,768.42,32.16923154210694,Manchester,Grill,15000
2025-08-06,CASA DE MOOR - CHORLTON,180,30.33,5458.74,2938.17,2520.57,46.174941470009564,"Chorlton, Manchester",Mediterranean,14138
2025-08-06,Railway Grill,73,33.18,2422.1,1538.02,884.08,36.50055736757359,Manchester,Grill,15000
2025-08-07,CASA DE MOOR - CHORLTON,95,22.63,2149.68,968.15,1181.53,54.96306427003089,"Chorlton, Manchester",Mediterranean,14138
2025-08-07,Railway Grill,66,25.97,1713.89,898.53,815.36,47.57364825047115,Manchester,Grill,15000
2025-08-08,CASA DE MOOR - CHORLTON,58,16.61,963.5,575.67,387.83,40.25220550077841,"Chorlton, Manchester",Mediterranean,14138
2025-08-08,Railway Grill,112,26.98,3022.31,1655.56,1366.76,45.2223630269562,Manchester,Grill,15000
2025-08-09,CASA DE MOOR - CHORLTON,179,30.34,5431.55,2949.92,2481.63,45.68916791707708,"Chorlton, Manchester",Mediterranean,14138
2025-08-09,Railway Grill,121,22.69,2744.98,1795.59,949.39,34.58640864414313,Manchester,Grill,15000
2025-08-10,CASA DE MOOR - CHORLTON,131,23.04,3018.06,1901.39,1116.66,36.99926442814259,"Chorlton, Manchester",Mediterranean,14138
2025-08-10,Railway Grill,81,27.11,2195.96,1486.92,709.04,32.28838412357238,Manchester,Grill,15000
2025-08-11,CASA DE MOOR - CHORLTON,151,32.88,4964.85,3312.98,1651.88,33.27149863540691,"Chorlton, Manchester",Mediterranean,14138
2025-08-11,Railway Grill,137,15.36,2103.8,1011.59,1092.21,51.91605665937826,Manchester,Grill,15000
2025-08-12,CASA DE MOOR - CHORLTON,95,15.28,1451.35,870.33,581.03,40.033761670169156,"Chorlton, Manchester",Mediterranean,14138
2025-08-12,Railway Grill,135,16.84,2273.14,1258.87,1014.26,44.61933712837749,Manchester,Grill,15000
2025-08-13,CASA DE MOOR - CHORLTON,146,23.91,3490.48,1662.72,1827.75,52.36385826591186,"Chorlton, Manchester",Mediterranean,14138
2025-08-13,Railway Grill,126,13.81,1739.72,990.03,749.69,43.09256661991585,Manchester,Grill,15000
2025-08-14,CASA DE MOOR - CHORLTON,152,16.62,2526.2,1662.14,864.07,34.20433853218273,"Chorlton, Manchester",Mediterranean,14138
2025-08-14,Railway Grill,192,16.6,3187.86,1594.71,1593.15,49.97553217518963,Manchester,Grill,15000
2025-08-15,CASA DE MOOR - CHORLTON,98,33.89,3320.79,1618.11,1702.68,51.27334158438204,"Chorlton, Manchester",Mediterranean,14138
2025-08-15,Railway Grill,172,12.73,2188.95,1599.83,589.13,26.913817126933004,Manchester,Grill,15000
2025-08-16,CASA DE MOOR - CHORLTON,152,26.1,3966.85,2140.72,1826.14,46.03501518837365,"Chorlton, Manchester",Mediterranean,14138
2025-08-16,Railway Grill,57,33.79,1925.98,1227.99,697.99,36.240770932200746,Manchester,Grill,15000
2025-08-17,CASA DE MOOR - CHORLTON,133,19.81,2634.38,1829.44,804.94,30.555197048261828,"Chorlton, Manchester",Mediterranean,14138
2025-08-17,Railway Grill,56,27.2,1523.14,938.1,585.04,38.41012644930866,Manchester,Grill,15000
2025-08-18,CASA DE MOOR - CHORLTON,183,30.8,5636.01,3300.98,2335.02,41.43037361537684,"Chorlton, Manchester",Mediterranean,14138
2025-08-18,Railway Grill,52,12.94,672.74,335.83,336.91,50.080268751672264,Manchester,Grill,15000
2025-08-19,CASA DE MOOR - CHORLTON,63,13.88,874.28,409.26,465.03,53.19005352976163,"Chorlton, Manchester",Mediterranean,14138
2025-08-19,Railway Grill,136,26.96,3666.12,2176.88,1489.24,40.62169268872814,Manchester,Grill,15000
2025-08-20,CASA DE MOOR - CHORLTON,171,19.57,3346.03,1977.68,1368.34,40.89443310430569,"Chorlton, Manchester",Mediterranean,14138
2025-08-20,Railway Grill,185,32.05,5929.65,3439.77,2489.88,41.990336697781494,Manchester,Grill,15000
2025-08-21,CASA DE MOOR - CHORLTON,81,23.46,1900.14,1171.64,728.5,38.33928026355953,"Chorlton, Manchester",Mediterranean,14138
2025-08-21,Railway Grill,195,27.03,5269.88,2896.83,2373.06,45.03062688334459,Manchester,Grill,15000
2025-08-22,CASA DE MOOR - CHORLTON,105,34.42,3614.13,2331.46,1282.66,35.490145622874664,"Chorlton, Manchester",Mediterranean,14138
2025-08-22,Railway Grill,84,17.07,1434.12,825.37,608.76,42.4483306836248,Manchester,Grill,15000
2025-08-23,CASA DE MOOR - CHORLTON,146,31.33,4574.24,2297.45,2276.79,49.77417013536675,"Chorlton, Manchester",Mediterranean,14138
2025-08-23,Railway Grill,73,21.79,1590.4,880.73,709.67,44.622107645875246,Manchester,Grill,15000
2025-08-24,CASA DE MOOR - CHORLTON,157,29.66,4656.25,2800.52,1855.73,39.854604026845635,"Chorlton, Manchester",Mediterranean,14138
2025-08-24,Railway Grill,99,31.94,3162.23,1971.98,1190.26,37.639893366390176,Manchester,Grill,15000
2025-08-25,CASA DE MOOR - CHORLTON,166,21.1,3502.08,2212.81,1289.27,36.8144074378655,"Chorlton, Manchester",Mediterranean,14138
2025-08-25,Railway Grill,128,32.72,4187.67,2414.26,1773.41,42.34837033481626,Manchester,Grill,15000
2025-08-26,CASA DE MOOR - CHORLTON,164,18.53,3038.7,1694.82,1343.88,44.22549116398461,"Chorlton, Manchester",Mediterranean,14138
2025-08-26,Railway Grill,180,26.33,4739.08,3030.49,1708.59,36.05320019919478,Manchester,Grill,15000
2025-08-27,CASA DE MOOR - CHORLTON,192,17.42,3345.26,2284.14,1061.12,31.72010546265462,"Chorlton, Manchester",Mediterranean,14138
2025-08-27,Railway Grill,149,32.91,4903.25,2470.77,2432.48,49.6095446897466,Manchester,Grill,15000
2025-08-28,CASA DE MOOR - CHORLTON,63,34.34,2163.55,1091.06,1072.49,49.5708442143699,"Chorlton, Manchester",Mediterranean,14138
2025-08-28,Railway Grill,118,13.59,1603.63,931.95,671.68,41.88497346644799,Manchester,Grill,15000
2025-08-29,CASA DE MOOR - CHORLTON,109,21.32,2323.39,1458.8,864.59,37.21243527776224,"Chorlton, Manchester",Mediterranean,14138
2025-08-29,Railway Grill,133,25.64,3409.84,1701.7,1708.13,50.09413931445464,Manchester,Grill,15000
2025-08-30,CASA DE MOOR - CHORLTON,172,19.18,3298.86,1879.4,1419.45,43.0285007548062,"Chorlton, Manchester",Mediterranean,14138
2025-08-30,Railway Grill,54,19.48,1051.89,717.43,334.46,31.79610035269847,Manchester,Grill,15000
2025-08-31,CASA DE MOOR - CHORLTON,94,17.45,1640.45,853.7,786.76,47.96001097259898,"Chorlton, Manchester",Mediterranean,14138
2025-08-31,Railway Grill,59,13.69,807.74,404.62,403.12,49.907148339812316,Manchester,Grill,15000
2025-09-01,CASA DE MOOR - CHORLTON,142,19.75,2804.65,1959.51,845.14,30.133528247731444,"Chorlton, Manchester",Mediterranean,14138
2025-09-01,Railway Grill,50,22.34,1116.85,699.56,417.29,37.36311948784529,Manchester,Grill,15000
2025-09-02,CASA DE MOOR - CHORLTON,50,17.81,890.41,496.65,393.76,44.22232454711874,"Chorlton, Manchester",Mediterranean,14138
2025-09-02,Railway Grill,77,12.84,988.95,663.5,325.44,32.90762930380707,Manchester,Grill,15000
2025-09-03,CASA DE MOOR - CHORLTON,98,31.42,3078.76,2129.58,949.18,30.829944523119696,"Chorlton, Manchester",Mediterranean,14138
2025-09-03,Railway Grill,160,31.97,5115.24,2617.74,2497.5,48.824688577662045,Manchester,Grill,15000
2025-09-04,CASA DE MOOR - CHORLTON,197,18.2,3586.24,1675.22,1911.01,53.287286963504954,"Chorlton, Manchester",Mediterranean,14138
2025-09-04,Railway Grill,86,33.54,2884.61,1332.12,1552.49,53.81975379687375,Manchester,Grill,15000
2025-09-05,CASA DE MOOR - CHORLTON,168,17.17,2884.25,1453.67,1430.58,49.599722631533325,"Chorlton, Manchester",Mediterranean,14138
2025-09-05,Railway Grill,108,19.27,2081.33,1253.32,828.02,39.783215540063324,Manchester,Grill,15000
2025-09-06,CASA DE MOOR - CHORLTON,61,15.41,940.13,701.32,238.8,25.400742450512166,"Chorlton, Manchester",Mediterranean,14138
2025-09-06,Railway Grill,92,12.4,1140.78,623.93,516.84,45.30584337032557,Manchester,Grill,15000
2025-09-07,CASA DE MOOR - CHORLTON,78,31.96,2493.05,1461.98,1031.07,41.35777461342532,"Chorlton, Manchester",Mediterranean,14138
2025-09-07,Railway Grill,87,15.21,1323.44,607.45,715.99,54.10067702351448,Manchester,Grill,15000
2025-09-08,CASA DE MOOR - CHORLTON,94,15.3,1438.34,1052.79,385.55,26.805206001362684,"Chorlton, Manchester",Mediterranean,14138
2025-09-08,Railway Grill,173,27.49,4755.59,3523.76,1231.82,25.90256939727773,Manchester,Grill,15000
2025-09-09,CASA DE MOOR - CHORLTON,178,28.81,5128.02,2547.85,2580.17,50.31513137624268,"Chorlton, Manchester",Mediterranean,14138
2025-09-09,Railway Grill,151,31.97,4827.06,2428.71,2398.35,49.68552286484941,Manchester,Grill,15000
2025-09-10,CASA DE MOOR - CHORLTON,83,27.22,2259.06,1679.81,579.25,25.64119589563801,"Chorlton, Manchester",Mediterranean,14138
2025-09-10,Railway Grill,163,17.62,2871.31,2007.8,863.51,30.073729412707088,Manchester,Grill,15000
2025-09-11,CASA DE MOOR - CHORLTON,96,25.12,2411.91,1107.35,1304.56,54.08825370764249,"Chorlton, Manchester",Mediterranean,14138
2025-09-11,Railway Grill,121,30.3,3665.91,2659.99,1005.91,27.439571620688994,Manchester,Grill,15000
2025-09-12,CASA DE MOOR - CHORLTON,50,16.96,848.03,549.24,298.79,35.2334233458722,"Chorlton, Manchester",Mediterranean,14138
2025-09-12,Railway Grill,102,27.34,2788.72,1737.8,1050.91,37.68431395048625,Manchester,Grill,15000
2025-09-13,CASA DE MOOR - CHORLTON,112,34.48,3861.2,2208.89,1652.31,42.79265513311924,"Chorlton, Manchester",Mediterranean,14138
2025-09-13,Railway Grill,62,29.99,1859.68,1153.2,706.48,37.98933149789211,Manchester,Grill,15000
2025-09-14,CASA DE MOOR - CHORLTON,117,26.96,3154.53,2143.68,1010.85,32.04439330106228,"Chorlton, Manchester",Mediterranean,14138
2025-09-14,Railway Grill,181,27.35,4951.19,3427.98,1523.22,30.764725247869706,Manchester,Grill,15000
2025-09-15,CASA DE MOOR - CHORLTON,131,32.19,4217.09,2298.98,1918.1,45.48397117443545,"Chorlton, Manchester",Mediterranean,14138
2025-09-15,Railway Grill,158,30.81,4868.01,2366.16,2501.85,51.393690645664236,Manchester,Grill,15000
2025-09-16,CASA DE MOOR - CHORLTON,103,26.93,2773.66,1521.39,1252.27,45.14864835632342,"Chorlton, Manchester",Mediterranean,14138
2025-09-16,Railway Grill,114,20.43,2328.86,1324.78,1004.08,43.114656956622554,Manchester,Grill,15000
2025-09-17,CASA DE MOOR - CHORLTON,198,20.75,4108.43,2524.84,1583.6,38.54513768033044,"Chorlton, Manchester",Mediterranean,14138
2025-09-17,Railway Grill,98,24.55,2405.98,1403.47,1002.51,41.667428656929815,Manchester,Grill,15000
2025-09-18,CASA DE MOOR - CHORLTON,151,13.68,2066.21,1303.85,762.36,36.89654004191249,"Chorlton, Manchester",Mediterranean,14138
2025-09-18,Railway Grill,159,26.78,4257.9,2886.02,1371.88,32.21963878907444,Manchester,Grill,15000
2025-09-19,CASA DE MOOR - CHORLTON,58,20.74,1202.63,852.67,349.97,29.10038831560829,"Chorlton, Manchester",Mediterranean,14138
2025-09-19,Railway Grill,97,31.48,3054.03,2211.95,842.08,27.57274813934375,Manchester,Grill,15000
2025-09-20,CASA DE MOOR - CHORLTON,61,15.43,941.04,572.14,368.9,39.20130918983252,"Chorlton, Manchester",Mediterranean,14138
2025-09-20,Railway Grill,93,22.96,2135.65,1213.71,921.94,43.169058600426105,Manchester,Grill,15000
2025-09-21,CASA DE MOOR - CHORLTON,136,30.7,4175.02,2778.21,1396.81,33.456366676087775,"Chorlton, Manchester",Mediterranean,14138
2025-09-21,Railway Grill,172,23.99,4126.0,2874.66,1251.34,30.328162869607368,Manchester,Grill,15000
2025-09-22,CASA DE MOOR - CHORLTON,156,12.17,1899.14,1223.5,675.63,35.57557631348926,"Chorlton, Manchester",Mediterranean,14138
2025-09-22,Railway Grill,173,33.96,5874.59,3797.38,2077.21,35.35923358055626,Manchester,Grill,15000
2025-09-23,CASA DE MOOR - CHORLTON,100,13.39,1338.61,977.63,360.98,26.966778972217455,"Chorlton, Manchester",Mediterranean,14138
2025-09-23,Railway Grill,68,14.33,974.62,580.64,393.98,40.42396010752909,Manchester,Grill,15000
2025-09-24,CASA DE MOOR - CHORLTON,166,18.55,3079.64,1669.74,1409.9,45.78132508994558,"Chorlton, Manchester",Mediterranean,14138
2025-09-24,Railway Grill,84,25.36,2130.36,1015.94,1114.42,52.311346439099495,Manchester,Grill,15000
2025-09-25,CASA DE MOOR - CHORLTON,195,21.2,4133.57,3071.32,1062.26,25.698367270906264,"Chorlton, Manchester",Mediterranean,14138
2025-09-25,Railway Grill,139,14.8,2057.67,1037.78,1019.89,49.565285006828105,Manchester,Grill,15000
2025-09-26,CASA DE MOOR - CHORLTON,144,31.77,4574.39,3156.03,1418.36,31.00653857672826,"Chorlton, Manchester",Mediterranean,14138
2025-09-26,Railway Grill,120,18.79,2254.97,1551.47,703.5,31.1977542938487,Manchester,Grill,15000
2025-09-27,CASA DE MOOR - CHORLTON,91,33.11,3012.86,1739.5,1273.36,42.264160963337154,"Chorlton, Manchester",Mediterranean,14138
2025-09-27,Railway Grill,167,30.54,5099.82,3136.73,1963.08,38.49312328670424,Manchester,Grill,15000
2025-09-28,CASA DE MOOR - CHORLTON,169,24.11,4074.5,1970.8,2103.7,51.63087495398207,"Chorlton, Manchester",Mediterranean,14138
2025-09-28,Railway Grill,190,25.84,4909.04,3415.5,1493.54,30.42427847399899,Manchester,Grill,15000
2025-09-29,CASA DE MOOR - CHORLTON,186,30.26,5627.64,3624.1,2003.54,35.6017797869089,"Chorlton, Manchester",Mediterranean,14138
2025-09-29,Railway Grill,171,20.3,3470.92,2505.2,965.72,27.823170801977575,Manchester,Grill,15000
2025-09-30,CASA DE MOOR - CHORLTON,98,17.45,1709.91,1169.85,540.06,31.58411846237521,"Chorlton, Manchester",Mediterranean,14138
2025-09-30,Railway Grill,99,28.84,2854.67,2013.55,841.12,29.464701699320763,Manchester,Grill,15000
