Date,Restaurant,Customers,Average_Spend,Revenue,Cost,Profit,Profit_Margin,Location,Cuisine,Population_Area
2025-10-01,CASA DE MOOR - CHORLTON,138,14.2,1959.23,1248.34,710.89,36.28415244764525,"Chorlton, Manchester",Mediterranean,14138
2025-10-01,Railway Grill,118,15.86,1871.99,1256.22,615.77,32.89387229632637,Manchester,Grill,15000
2025-10-02,CASA DE MOOR - CHORLTON,168,24.31,4084.62,2056.75,2027.88,49.646723563024224,"Chorlton, Manchester",Mediterranean,14138
2025-10-02,Railway Grill,86,26.77,2301.82,1455.05,846.77,36.78697726147136,Manchester,Grill,15000
2025-10-03,CASA DE MOOR - CHORLTON,60,17.33,1040.09,590.01,450.07,43.27221682738994,"Chorlton, Manchester",Mediterranean,14138
2025-10-03,Railway Grill,51,18.31,934.04,587.62,346.42,37.08834739411589,Manchester,Grill,15000
2025-10-04,CASA DE MOOR - CHORLTON,195,21.3,4153.37,2402.56,1750.81,42.15396172264932,"Chorlton, Manchester",Mediterranean,14138
2025-10-04,Railway Grill,73,14.95,1091.57,525.3,566.27,51.87665472667808,Manchester,Grill,15000
2025-10-05,CASA DE MOOR - CHORLTON,151,25.3,3820.74,2033.58,1787.16,46.77523202311595,"Chorlton, Manchester",Mediterranean,14138
2025-10-05,Railway Grill,85,13.97,1187.46,852.9,334.56,28.174422717396798,Manchester,Grill,15000
2025-10-06,CASA DE MOOR - CHORLTON,180,21.23,3820.92,2140.05,1680.87,43.9912377123834,"Chorlton, Manchester",Mediterranean,14138
2025-10-06,Railway Grill,119,20.16,2399.62,1129.81,1269.82,52.91754527800235,Manchester,Grill,15000
2025-10-07,CASA DE MOOR - CHORLTON,98,31.13,3051.02,1985.85,1065.17,34.91193109189714,"Chorlton, Manchester",Mediterranean,14138
2025-10-07,Railway Grill,76,26.72,2031.01,1079.17,951.85,46.86584507215622,Manchester,Grill,15000
2025-10-08,CASA DE MOOR - CHORLTON,99,27.64,2736.66,1421.01,1315.65,48.075025761329506,"Chorlton, Manchester",Mediterranean,14138
2025-10-08,Railway Grill,107,19.66,2103.52,1369.07,734.45,34.915284855860655,Manchester,Grill,15000
2025-10-09,CASA DE MOOR - CHORLTON,51,20.35,1037.73,776.89,260.84,25.13563258265637,"Chorlton, Manchester",Mediterranean,14138
2025-10-09,Railway Grill,79,19.67,1554.1,969.98,584.12,37.585740943311244,Manchester,Grill,15000
2025-10-10,CASA DE MOOR - CHORLTON,85,34.12,2900.06,1857.45,1042.61,35.951325144997,"Chorlton, Manchester",Mediterranean,14138
2025-10-10,Railway Grill,96,16.62,1595.66,974.55,621.11,38.924958951155006,Manchester,Grill,15000
2025-10-11,CASA DE MOOR - CHORLTON,170,30.9,5253.26,2365.92,2887.35,54.96301344308105,"Chorlton, Manchester",Mediterranean,14138
2025-10-11,Railway Grill,193,27.29,5267.54,3627.41,1640.13,31.13654571204016,Manchester,Grill,15000
2025-10-12,CASA DE MOOR - CHORLTON,193,20.8,4014.03,1950.61,2063.42,51.4051962740687,"Chorlton, Manchester",Mediterranean,14138
2025-10-12,Railway Grill,164,15.51,2542.91,1901.45,641.46,25.225430707339232,Manchester,Grill,15000
2025-10-13,CASA DE MOOR - CHORLTON,153,29.68,4540.7,2375.23,2165.47,47.69022397427709,"Chorlton, Manchester",Mediterranean,14138
2025-10-13,Railway Grill,79,23.98,1894.58,1206.99,687.59,36.29247643277138,Manchester,Grill,15000
2025-10-14,CASA DE MOOR - CHORLTON,81,14.94,1209.93,844.31,365.62,30.21827709041019,"Chorlton, Manchester",Mediterranean,14138
2025-10-14,Railway Grill,87,15.66,1362.77,639.05,723.72,53.10654035530574,Manchester,Grill,15000
2025-10-15,CASA DE MOOR - CHORLTON,85,18.97,1612.62,852.97,759.65,47.10657191402811,"Chorlton, Manchester",Mediterranean,14138
2025-10-15,Railway Grill,115,20.76,2387.51,1322.43,1065.07,44.610074931623316,Manchester,Grill,15000
2025-10-16,CASA DE MOOR - CHORLTON,124,30.98,3841.72,2051.13,1790.58,46.60881063690222,"Chorlton, Manchester",Mediterranean,14138
2025-10-16,Railway Grill,104,15.72,1634.94,1121.38,513.56,31.41155027095795,Manchester,Grill,15000
2025-10-17,CASA DE MOOR - CHORLTON,192,34.82,6685.37,4716.04,1969.33,29.457307523742145,"Chorlton, Manchester",Mediterranean,14138
2025-10-17,Railway Grill,61,33.4,2037.63,988.06,1049.56,51.508860784342595,Manchester,Grill,15000
2025-10-18,CASA DE MOOR - CHORLTON,131,26.44,3464.01,2259.55,1204.47,34.77097352490322,"Chorlton, Manchester",Mediterranean,14138
2025-10-18,Railway Grill,183,15.25,2790.64,1433.26,1357.38,48.640455236074885,Manchester,Grill,15000
2025-10-19,CASA DE MOOR - CHORLTON,63,13.86,873.25,498.53,374.72,42.91096478671629,"Chorlton, Manchester",Mediterranean,14138
2025-10-19,Railway Grill,115,15.54,1786.78,923.91,862.86,48.29133972845006,Manchester,Grill,15000
2025-10-20,CASA DE MOOR - CHORLTON,69,25.18,1737.42,1268.0,469.42,27.01822242175179,"Chorlton, Manchester",Mediterranean,14138
2025-10-20,Railway Grill,74,23.03,1703.86,927.1,776.76,45.588252555961176,Manchester,Grill,15000
2025-10-21,CASA DE MOOR - CHORLTON,144,23.2,3341.15,2111.19,1229.96,36.81247474671894,"Chorlton, Manchester",Mediterranean,14138
2025-10-21,Railway Grill,103,31.07,3200.69,1745.21,1455.48,45.47394468067823,Manchester,Grill,15000
2025-10-22,CASA DE MOOR - CHORLTON,183,15.37,2812.09,1575.5,1236.59,43.97405488444537,"Chorlton, Manchester",Mediterranean,14138
2025-10-22,Railway Grill,185,23.0,4254.89,2560.73,1694.16,39.81677552181138,Manchester,Grill,15000
2025-10-23,CASA DE MOOR - CHORLTON,128,34.15,4371.41,2687.8,1683.61,38.51411787043539,"Chorlton, Manchester",Mediterranean,14138
2025-10-23,Railway Grill,81,14.81,1199.35,753.54,445.81,37.170967607454045,Manchester,Grill,15000
2025-10-24,CASA DE MOOR - CHORLTON,80,23.64,1891.3,1100.46,790.84,41.81462486120658,"Chorlton, Manchester",Mediterranean,14138
2025-10-24,Railway Grill,109,31.58,3442.58,1549.51,1893.08,54.99015273428649,Manchester,Grill,15000
2025-10-25,CASA DE MOOR - CHORLTON,92,26.25,2415.05,1557.85,857.2,35.494089149292975,"Chorlton, Manchester",Mediterranean,14138
2025-10-25,Railway Grill,80,13.41,1072.88,734.1,338.79,31.577622846916707,Manchester,Grill,15000
2025-10-26,CASA DE MOOR - CHORLTON,59,16.87,995.35,592.61,402.74,40.4621489928166,"Chorlton, Manchester",Mediterranean,14138
2025-10-26,Railway Grill,105,18.84,1978.11,1145.53,832.59,42.09017698712408,Manchester,Grill,15000
2025-10-27,CASA DE MOOR - CHORLTON,186,15.27,2840.54,1381.68,1458.86,51.35854450210171,"Chorlton, Manchester",Mediterranean,14138
2025-10-27,Railway Grill,164,16.09,2638.53,1734.8,903.74,34.251647697771105,Manchester,Grill,15000
2025-10-28,CASA DE MOOR - CHORLTON,146,23.72,3462.64,2593.55,869.09,25.099057366633552,"Chorlton, Manchester",Mediterranean,14138
2025-10-28,Railway Grill,66,17.35,1145.16,591.18,553.98,48.37577281777219,Manchester,Grill,15000
2025-10-29,CASA DE MOOR - CHORLTON,101,27.08,2735.25,1926.72,808.53,29.559638058678367,"Chorlton, Manchester",Mediterranean,14138
2025-10-29,Railway Grill,112,30.22,3384.43,1934.0,1450.43,42.85596097422609,Manchester,Grill,15000
2025-10-30,CASA DE MOOR - CHORLTON,56,24.09,1348.85,801.88,546.97,40.55083960410721,"Chorlton, Manchester",Mediterranean,14138
2025-10-30,Railway Grill,135,34.17,4612.67,2419.69,2192.98,47.54252959782512,Manchester,Grill,15000
2025-10-31,CASA DE MOOR - CHORLTON,111,23.07,2560.87,1167.14,1393.73,54.42408244073304,"Chorlton, Manchester",Mediterranean,14138
2025-10-31,Railway Grill,128,25.39,3249.84,2126.35,1123.5,34.57093272284174,Manchester,Grill,15000
2025-11-01,CASA DE MOOR - CHORLTON,169,24.31,4108.75,2114.2,1994.55,48.54396105871615,"Chorlton, Manchester",Mediterranean,14138
2025-11-01,Railway Grill,131,13.49,1766.69,817.61,949.08,53.720799913963404,Manchester,Grill,15000
2025-11-02,CASA DE MOOR - CHORLTON,188,22.45,4220.73,2968.47,1252.26,29.66927522016334,"Chorlton, Manchester",Mediterranean,14138
2025-11-02,Railway Grill,166,23.23,3856.1,1908.83,1947.28,50.498690386660094,Manchester,Grill,15000
2025-11-03,CASA DE MOOR - CHORLTON,101,17.6,1777.6,1147.46,630.14,35.4489198919892,"Chorlton, Manchester",Mediterranean,14138
2025-11-03,Railway Grill,91,30.06,2735.04,1962.73,772.31,28.23761261261261,Manchester,Grill,15000
2025-11-04,CASA DE MOOR - CHORLTON,154,14.35,2209.81,1431.09,778.72,35.23922871197072,"Chorlton, Manchester",Mediterranean,14138
2025-11-04,Railway Grill,178,30.6,5447.57,2576.29,2871.28,52.70753748919243,Manchester,Grill,15000
2025-11-05,CASA DE MOOR - CHORLTON,146,31.34,4575.65,2111.79,2463.86,53.8472129642783,"Chorlton, Manchester",Mediterranean,14138
2025-11-05,Railway Grill,70,30.98,2168.46,1298.12,870.34,40.136317939920495,Manchester,Grill,15000
2025-11-06,CASA DE MOOR - CHORLTON,57,32.59,1857.5,1190.66,666.84,35.89986541049798,"Chorlton, Manchester",Mediterranean,14138
2025-11-06,Railway Grill,128,32.46,4154.37,2431.08,1723.29,41.481379848208036,Manchester,Grill,15000
2025-11-07,CASA DE MOOR - CHORLTON,118,28.96,3417.4,2062.97,1354.43,39.63334698893896,"Chorlton, Manchester",Mediterranean,14138
2025-11-07,Railway Grill,150,13.1,1965.02,906.67,1058.34,53.858993801589804,Manchester,Grill,15000
2025-11-08,CASA DE MOOR - CHORLTON,136,28.48,3872.66,1826.44,2046.22,52.8375845026416,"Chorlton, Manchester",Mediterranean,14138
2025-11-08,Railway Grill,66,34.0,2243.97,1506.27,737.7,32.87477105308895,Manchester,Grill,15000
2025-11-09,CASA DE MOOR - CHORLTON,107,22.62,2420.85,1809.53,611.32,25.252287419707958,"Chorlton, Manchester",Mediterranean,14138
2025-11-09,Railway Grill,192,33.67,6465.26,4429.69,2035.57,31.4847353393367,Manchester,Grill,15000
2025-11-10,CASA DE MOOR - CHORLTON,100,16.0,1600.45,767.45,833.01,52.048486363210344,"Chorlton, Manchester",Mediterranean,14138
2025-11-10,Railway Grill,143,31.1,4447.63,2093.12,2354.51,52.938531307685224,Manchester,Grill,15000
2025-11-11,CASA DE MOOR - CHORLTON,187,12.48,2334.08,1107.88,1226.21,52.53504592816014,"Chorlton, Manchester",Mediterranean,14138
2025-11-11,Railway Grill,130,18.8,2443.38,1663.37,780.01,31.92340119015462,Manchester,Grill,15000
2025-11-12,CASA DE MOOR - CHORLTON,122,20.78,2535.72,1297.54,1238.18,48.8295237644535,"Chorlton, Manchester",Mediterranean,14138
2025-11-12,Railway Grill,98,17.87,1751.7,925.27,826.43,47.178740651938114,Manchester,Grill,15000
2025-11-13,CASA DE MOOR - CHORLTON,154,26.81,4128.71,2514.76,1613.95,39.090902485279905,"Chorlton, Manchester",Mediterranean,14138
2025-11-13,Railway Grill,163,19.41,3163.99,1542.66,1621.32,51.242892676651955,Manchester,Grill,15000
2025-11-14,CASA DE MOOR - CHORLTON,140,34.54,4835.5,3049.1,1786.41,36.94364595181471,"Chorlton, Manchester",Mediterranean,14138
2025-11-14,Railway Grill,144,23.98,3452.78,2192.34,1260.44,36.50507706833334,Manchester,Grill,15000
2025-11-15,CASA DE MOOR - CHORLTON,60,13.01,780.36,377.1,403.25,51.674868009636576,"Chorlton, Manchester",Mediterranean,14138
2025-11-15,Railway Grill,195,17.17,3347.4,1880.07,1467.33,43.8349166517297,Manchester,Grill,15000
2025-11-16,CASA DE MOOR - CHORLTON,108,24.65,2662.43,1508.52,1153.91,43.34048219108109,"Chorlton, Manchester",Mediterranean,14138
2025-11-16,Railway Grill,163,33.69,5491.59,2867.75,2623.84,47.779240620658136,Manchester,Grill,15000
2025-11-17,CASA DE MOOR - CHORLTON,81,23.41,1896.14,860.49,1035.64,54.61832987015727,"Chorlton, Manchester",Mediterranean,14138
2025-11-17,Railway Grill,198,18.58,3678.02,2555.43,1122.59,30.52158498322467,Manchester,Grill,15000
2025-11-18,CASA DE MOOR - CHORLTON,168,32.22,5413.49,2855.78,2557.72,47.24715479293395,"Chorlton, Manchester",Mediterranean,14138
2025-11-18,Railway Grill,67,26.63,1784.19,921.21,862.98,48.36816706740874,Manchester,Grill,15000
2025-11-19,CASA DE MOOR - CHORLTON,175,31.37,5489.04,3669.69,1819.36,33.14532231501319,"Chorlton, Manchester",Mediterranean,14138
2025-11-19,Railway Grill,184,16.15,2972.28,1385.55,1586.73,53.38427066090677,Manchester,Grill,15000
2025-11-20,CASA DE MOOR - CHORLTON,135,29.32,3958.65,2101.25,1857.4,46.920035870814544,"Chorlton, Manchester",Mediterranean,14138
2025-11-20,Railway Grill,141,12.99,1832.01,914.99,917.02,50.05540362770946,Manchester,Grill,15000
2025-11-21,CASA DE MOOR - CHORLTON,78,27.76,2165.42,1034.12,1131.3,52.24390649389032,"Chorlton, Manchester",Mediterranean,14138
2025-11-21,Railway Grill,99,16.91,1674.17,1007.44,666.73,39.82451005572911,Manchester,Grill,15000
2025-11-22,CASA DE MOOR - CHORLTON,137,19.87,2722.85,1562.98,1159.87,42.59764584901849,"Chorlton, Manchester",Mediterranean,14138
2025-11-22,Railway Grill,146,23.69,3459.07,1865.36,1593.72,46.073655635763366,Manchester,Grill,15000
2025-11-23,CASA DE MOOR - CHORLTON,68,15.49,1053.05,503.49,549.56,52.18745548644414,"Chorlton, Manchester",Mediterranean,14138
2025-11-23,Railway Grill,157,26.63,4181.65,2836.56,1345.08,32.16625016440879,Manchester,Grill,15000
2025-11-24,CASA DE MOOR - CHORLTON,160,15.7,2511.92,1550.89,961.03,38.25878212681933,"Chorlton, Manchester",Mediterranean,14138
2025-11-24,Railway Grill,121,17.67,2138.51,1428.39,710.12,33.206297842890606,Manchester,Grill,15000
2025-11-25,CASA DE MOOR - CHORLTON,181,14.28,2584.88,1474.54,1110.34,42.95518554052799,"Chorlton, Manchester",Mediterranean,14138
2025-11-25,Railway Grill,155,27.12,4204.2,2284.05,1920.15,45.67218495789925,Manchester,Grill,15000
2025-11-26,CASA DE MOOR - CHORLTON,198,28.86,5714.41,3627.48,2086.93,36.52048067954522,"Chorlton, Manchester",Mediterranean,14138
2025-11-26,Railway Grill,115,20.17,2319.99,1589.51,730.48,31.486342613545755,Manchester,Grill,15000
2025-11-27,CASA DE MOOR - CHORLTON,135,31.51,4253.19,2985.69,1267.5,29.801161010911812,"Chorlton, Manchester",Mediterranean,14138
2025-11-27,Railway Grill,61,29.15,1778.26,908.24,870.03,48.92591634519137,Manchester,Grill,15000
2025-11-28,CASA DE MOOR - CHORLTON,170,27.6,4692.46,3176.23,1516.23,32.312049543309904,"Chorlton, Manchester",Mediterranean,14138
2025-11-28,Railway Grill,119,32.16,3827.39,2866.34,961.06,25.11006194822059,Manchester,Grill,15000
2025-11-29,CASA DE MOOR - CHORLTON,181,20.86,3776.32,2428.21,1348.11,35.69904033556478,"Chorlton, Manchester",Mediterranean,14138
2025-11-29,Railway Grill,187,32.38,6055.53,3802.35,2253.18,37.208634091483326,Manchester,Grill,15000
2025-11-30,CASA DE MOOR - CHORLTON,86,27.25,2343.5,1055.9,1287.6,54.943460635801145,"Chorlton, Manchester",Mediterranean,14138
2025-11-30,Railway Grill,152,12.07,1835.25,1166.99,668.26,36.41247786405122,Manchester,Grill,15000
2025-12-01,CASA DE MOOR - CHORLTON,53,16.17,857.03,485.34,371.69,43.36954365658145,"Chorlton, Manchester",Mediterranean,14138
2025-12-01,Railway Grill,66,25.53,1684.89,1001.32,683.57,40.57060104813964,Manchester,Grill,15000
2025-12-02,CASA DE MOOR - CHORLTON,63,28.64,1804.21,868.26,935.95,51.875890278847805,"Chorlton, Manchester",Mediterranean,14138
2025-12-02,Railway Grill,104,28.17,2929.44,1364.65,1564.79,53.41601125129717,Manchester,Grill,15000
2025-12-03,CASA DE MOOR - CHORLTON,73,27.56,2011.79,1391.15,620.64,30.850138433931974,"Chorlton, Manchester",Mediterranean,14138
2025-12-03,Railway Grill,109,19.41,2115.52,1355.94,759.59,35.90559295114204,Manchester,Grill,15000
2025-12-04,CASA DE MOOR - CHORLTON,199,27.99,5570.92,3753.56,1817.36,32.62225987808118,"Chorlton, Manchester",Mediterranean,14138
2025-12-04,Railway Grill,107,28.28,3025.6,2077.33,948.27,31.341552088841883,Manchester,Grill,15000
2025-12-05,CASA DE MOOR - CHORLTON,68,22.12,1504.47,743.56,760.91,50.57661502057202,"Chorlton, Manchester",Mediterranean,14138
2025-12-05,Railway Grill,162,21.98,3561.16,1697.18,1863.98,52.34193352727763,Manchester,Grill,15000
2025-12-06,CASA DE MOOR - CHORLTON,165,13.44,2217.35,1530.88,686.47,30.95902766816245,"Chorlton, Manchester",Mediterranean,14138
2025-12-06,Railway Grill,96,34.96,3356.35,2449.91,906.44,27.00671860801168,Manchester,Grill,15000
2025-12-07,CASA DE MOOR - CHORLTON,94,15.99,1503.06,963.86,539.2,35.873484757760835,"Chorlton, Manchester",Mediterranean,14138
2025-12-07,Railway Grill,197,30.07,5923.79,2876.0,3047.78,51.44983194880305,Manchester,Grill,15000
2025-12-08,CASA DE MOOR - CHORLTON,96,31.32,3006.28,1699.0,1307.28,43.484971459744266,"Chorlton, Manchester",Mediterranean,14138
2025-12-08,Railway Grill,186,33.86,6297.44,3217.24,3080.2,48.91193881958383,Manchester,Grill,15000
2025-12-09,CASA DE MOOR - CHORLTON,110,34.53,3798.51,1897.69,1900.82,50.04120036540643,"Chorlton, Manchester",Mediterranean,14138
2025-12-09,Railway Grill,156,12.56,1958.8,1370.2,588.6,30.04900959771289,Manchester,Grill,15000
2025-12-10,CASA DE MOOR - CHORLTON,130,33.38,4339.55,2971.62,1367.94,31.522623313477204,"Chorlton, Manchester",Mediterranean,14138
2025-12-10,Railway Grill,196,17.96,3520.91,2038.24,1482.67,42.11042031747475,Manchester,Grill,15000
2025-12-11,CASA DE MOOR - CHORLTON,118,31.36,3701.01,1872.08,1828.93,49.417051021207726,"Chorlton, Manchester",Mediterranean,14138
2025-12-11,Railway Grill,98,22.01,2156.9,1577.14,579.76,26.879317539060686,Manchester,Grill,15000
2025-12-12,CASA DE MOOR - CHORLTON,149,15.07,2245.44,1064.74,1180.69,52.58167664243979,"Chorlton, Manchester",Mediterranean,14138
2025-12-12,Railway Grill,88,23.42,2060.84,1197.46,863.38,41.89456726383416,Manchester,Grill,15000
2025-12-13,CASA DE MOOR - CHORLTON,106,12.16,1289.14,602.26,686.87,53.28125727229005,"Chorlton, Manchester",Mediterranean,14138
2025-12-13,Railway Grill,109,15.02,1637.29,932.69,704.61,43.03513733058896,Manchester,Grill,15000
2025-12-14,CASA DE MOOR - CHORLTON,133,27.11,3605.63,2657.29,948.34,26.301644927516133,"Chorlton, Manchester",Mediterranean,14138
2025-12-14,Railway Grill,157,13.03,2045.03,942.53,1102.5,53.91118956690122,Manchester,Grill,15000
2025-12-15,CASA DE MOOR - CHORLTON,184,17.68,3253.21,2348.42,904.8,27.812529778280528,"Chorlton, Manchester",Mediterranean,14138
2025-12-15,Railway Grill,169,34.42,5817.18,3265.55,2551.64,43.86386530930794,Manchester,Grill,15000
2025-12-16,CASA DE MOOR - CHORLTON,155,31.43,4871.67,2584.14,2287.54,46.9559719767554,"Chorlton, Manchester",Mediterranean,14138
2025-12-16,Railway Grill,122,23.21,2832.12,1303.02,1529.11,53.991709390845024,Manchester,Grill,15000
2025-12-17,CASA DE MOOR - CHORLTON,133,26.25,3491.66,2159.93,1331.73,38.1403114850816,"Chorlton, Manchester",Mediterranean,14138
2025-12-17,Railway Grill,70,24.25,1697.2,973.05,724.15,42.66733443318407,Manchester,Grill,15000
2025-12-18,CASA DE MOOR - CHORLTON,56,13.99,783.31,408.13,375.18,47.896745860515,"Chorlton, Manchester",Mediterranean,14138
2025-12-18,Railway Grill,197,14.94,2943.91,2103.84,840.07,28.53585877285651,Manchester,Grill,15000
2025-12-19,CASA DE MOOR - CHORLTON,198,13.2,2613.98,1504.71,1109.27,42.43605536385129,"Chorlton, Manchester",Mediterranean,14138
2025-12-19,Railway Grill,177,26.36,4666.04,2791.9,1874.14,40.16553651490343,Manchester,Grill,15000
2025-12-20,CASA DE MOOR - CHORLTON,70,17.9,1253.01,809.76,443.25,35.37481743960543,"Chorlton, Manchester",Mediterranean,14138
2025-12-20,Railway Grill,98,22.67,2221.7,1647.62,574.08,25.83967232299591,Manchester,Grill,15000
2025-12-21,CASA DE MOOR - CHORLTON,177,34.25,6062.11,3060.79,3001.32,49.50949421900956,"Chorlton, Manchester",Mediterranean,14138
2025-12-21,Railway Grill,166,17.18,2852.26,1498.26,1354.0,47.471128158022054,Manchester,Grill,15000
2025-12-22,CASA DE MOOR - CHORLTON,120,27.73,3327.16,2041.32,1285.84,38.64677382512413,"Chorlton, Manchester",Mediterranean,14138
2025-12-22,Railway Grill,110,17.23,1895.35,1082.61,812.74,42.880734428997286,Manchester,Grill,15000
2025-12-23,CASA DE MOOR - CHORLTON,92,13.56,1247.19,826.07,421.11,33.76470305246194,"Chorlton, Manchester",Mediterranean,14138
2025-12-23,Railway Grill,66,26.1,1722.38,891.93,830.46,48.21584087135243,Manchester,Grill,15000
2025-12-24,CASA DE MOOR - CHORLTON,147,23.15,3402.76,1700.47,1702.29,50.02674299686136,"Chorlton, Manchester",Mediterranean,14138
2025-12-24,Railway Grill,51,27.28,1391.09,716.17,674.92,48.5173497041888,Manchester,Grill,15000
2025-12-25,CASA DE MOOR - CHORLTON,123,22.63,2783.83,1596.61,1187.22,42.647000714842505,"Chorlton, Manchester",Mediterranean,14138
2025-12-25,Railway Grill,174,29.23,5086.63,2732.42,2354.21,46.282312651008624,Manchester,Grill,15000
2025-12-26,CASA DE MOOR - CHORLTON,87,30.55,2657.61,1562.07,1095.54,41.22275277410907,"Chorlton, Manchester",Mediterranean,14138
2025-12-26,Railway Grill,112,23.44,2624.93,1448.79,1176.14,44.80652817408465,Manchester,Grill,15000
2025-12-27,CASA DE MOOR - CHORLTON,70,15.79,1105.18,606.81,498.36,45.09310700519372,"Chorlton, Manchester",Mediterranean,14138
2025-12-27,Railway Grill,159,29.34,4665.77,2124.72,2541.06,54.46175015056463,Manchester,Grill,15000
2025-12-28,CASA DE MOOR - CHORLTON,128,32.23,4125.49,2933.94,1191.55,28.88262969974476,"Chorlton, Manchester",Mediterranean,14138
2025-12-28,Railway Grill,174,22.38,3893.86,2902.86,991.0,25.450324356807897,Manchester,Grill,15000
2025-12-29,CASA DE MOOR - CHORLTON,75,24.83,1862.52,1146.85,715.66,38.42428537680132,"Chorlton, Manchester",Mediterranean,14138
2025-12-29,Railway Grill,180,32.91,5924.17,3623.29,2300.89,38.839027239258826,Manchester,Grill,15000
2025-12-30,CASA DE MOOR - CHORLTON,55,20.55,1130.49,661.91,468.58,41.449283054250806,"Chorlton, Manchester",Mediterranean,14138
2025-12-30,Railway Grill,172,20.75,3568.94,2436.46,1132.48,31.731550544419353,Manchester,Grill,15000
2025-12-31,CASA DE MOOR - CHORLTON,100,16.5,1649.9,834.88,815.02,49.398145342141945,"Chorlton, Manchester",Mediterranean,14138
2025-12-31,Railway Grill,57,18.6,1060.44,729.43,331.01,31.214401569159968,Manchester,Grill,15000
