Restaurant,Age Group,Gender,Income Level,Monthly Sales (£),Monthly Cost (£),Customer Count,Profit (£),Profit Margin (%)
Zouk Tea Bar & Grill,35-44,Female,Low,8091,5384,93,2707,33.45692745025337
Zouk Tea Bar & Grill,35-44,Male,Low,13684,8581,331,5103,37.29172756503946
Delhi House Cafe,18-24,Male,Middle,12640,1720,224,10920,86.39240506329115
Zouk Tea Bar & Grill,25-34,Male,Middle,10662,5733,211,4929,46.22960045019696
Delhi House Cafe,25-34,Male,High,8361,7378,400,983,11.756966869991627
Zouk Tea Bar & Grill,55+,Male,Low,3948,7559,483,-3611,-91.46403242147923
Zouk Tea Bar & Grill,25-34,Male,High,14091,8081,389,6010,42.65133773330494
Zouk Tea Bar & Grill,45-54,Male,Low,12202,1498,189,10704,87.72332404523848
Zouk Tea Bar & Grill,25-34,Female,Middle,13992,8117,181,5875,41.988279016580904
Delhi House Cafe,55+,Female,Middle,9094,5729,136,3365,37.00241917747966
Delhi House Cafe,25-34,Female,Middle,8318,2673,225,5645,67.86487136330848
Zouk Tea Bar & Grill,45-54,Female,Low,14310,7126,232,7184,50.202655485674356
Zouk Tea Bar & Grill,18-24,Male,Middle,5796,4067,417,1729,29.830917874396135
Delhi House Cafe,55+,Female,Low,14180,1114,178,13066,92.14386459802539
Zouk Tea Bar & Grill,18-24,Female,High,2234,3979,295,-1745,-78.11101163831692
Zouk Tea Bar & Grill,18-24,Male,Low,11120,5769,138,5351,48.1205035971223
Zouk Tea Bar & Grill,18-24,Male,High,5607,2736,115,2871,51.20385232744783
Delhi House Cafe,35-44,Female,Low,10043,6353,207,3690,36.74200935975306
Delhi House Cafe,35-44,Female,High,2522,4611,436,-2089,-82.83108643933387
Delhi House Cafe,18-24,Male,Middle,7904,8178,427,-274,-3.466599190283401
Zouk Tea Bar & Grill,55+,Female,High,13715,3253,198,10462,76.2814436748086
Zouk Tea Bar & Grill,45-54,Male,Middle,14718,8846,389,5872,39.89672509851882
Delhi House Cafe,45-54,Male,Middle,6888,3294,482,3594,52.177700348432055
Delhi House Cafe,25-34,Male,High,11821,4630,165,7191,60.832416885204296
Delhi House Cafe,55+,Male,Low,7832,7901,263,-69,-0.8810010214504597
Delhi House Cafe,35-44,Female,Low,14820,8294,495,6526,44.03508771929825
Zouk Tea Bar & Grill,18-24,Male,Low,9122,1146,421,7976,87.43696557772418
Delhi House Cafe,25-34,Male,Low,7842,7261,343,581,7.40882427952053
Zouk Tea Bar & Grill,45-54,Female,Low,3316,4982,302,-1666,-50.241254523522315
Delhi House Cafe,35-44,Male,Middle,13049,4453,192,8596,65.87477967660357
Zouk Tea Bar & Grill,35-44,Female,Low,3124,5507,299,-2383,-76.28040973111395
Delhi House Cafe,18-24,Female,Middle,7621,6783,415,838,10.995932292350085
Delhi House Cafe,45-54,Female,Middle,7423,8751,485,-1328,-17.890340832547487
Delhi House Cafe,55+,Male,Middle,4587,3410,351,1177,25.65947242206235
Delhi House Cafe,35-44,Female,High,11215,6628,74,4587,40.90057958091841
Zouk Tea Bar & Grill,18-24,Female,High,7672,1136,326,6536,85.19290928050052
Delhi House Cafe,55+,Male,Middle,3378,8342,426,-4964,-146.95085849615157
Zouk Tea Bar & Grill,45-54,Female,High,5374,4360,427,1014,18.868626721250465
Zouk Tea Bar & Grill,35-44,Female,Low,3519,4005,438,-486,-13.810741687979538
Zouk Tea Bar & Grill,55+,Female,Low,7777,4552,119,3225,41.46843255754147
Zouk Tea Bar & Grill,55+,Female,Middle,9935,1018,162,8917,89.75339708102668
Delhi House Cafe,55+,Female,Low,8093,3242,412,4851,59.94068948473989
Zouk Tea Bar & Grill,35-44,Male,Middle,10418,7473,161,2945,28.268381647149166
Zouk Tea Bar & Grill,35-44,Female,Middle,7355,7055,413,300,4.078857919782461
Zouk Tea Bar & Grill,25-34,Female,Low,6968,7318,352,-350,-5.022962112514351
Delhi House Cafe,45-54,Male,High,11083,6097,140,4986,44.98781918253181
Delhi House Cafe,18-24,Male,Low,7574,1448,67,6126,80.88196461579086
Delhi House Cafe,55+,Male,Low,6072,2948,198,3124,51.449275362318836
Delhi House Cafe,25-34,Female,Middle,4257,1945,276,2312,54.31054733380315
Zouk Tea Bar & Grill,18-24,Male,Middle,12980,6473,263,6507,50.13097072419106
Zouk Tea Bar & Grill,25-34,Female,Middle,10588,6618,409,3970,37.495277672837176
Delhi House Cafe,35-44,Female,Middle,12270,5236,200,7034,57.32681336593317
Zouk Tea Bar & Grill,55+,Male,High,14936,7901,241,7035,47.10096411355115
Zouk Tea Bar & Grill,18-24,Male,High,6424,2920,89,3504,54.54545454545454
Zouk Tea Bar & Grill,18-24,Female,High,5237,3977,291,1260,24.059576093183118
Delhi House Cafe,18-24,Male,Middle,5893,5188,187,705,11.963346343118955
Delhi House Cafe,18-24,Female,Middle,4005,5015,394,-1010,-25.21847690387016
Zouk Tea Bar & Grill,18-24,Male,Middle,4016,1238,229,2778,69.17330677290838
Delhi House Cafe,25-34,Male,High,13363,1204,249,12159,90.99004714510215
Delhi House Cafe,55+,Male,Middle,12860,3607,252,9253,71.95178849144635
Delhi House Cafe,35-44,Female,Low,12070,6552,110,5518,45.71665285832643
Delhi House Cafe,35-44,Male,Low,11388,5340,241,6048,53.10853530031612
Delhi House Cafe,35-44,Female,Middle,3772,5927,54,-2155,-57.13149522799576
Zouk Tea Bar & Grill,35-44,Female,Low,10353,4388,427,5965,57.61614990823916
Delhi House Cafe,25-34,Female,Low,5976,3972,286,2004,33.53413654618474
Zouk Tea Bar & Grill,45-54,Female,High,3751,5390,230,-1639,-43.6950146627566
Zouk Tea Bar & Grill,55+,Male,Middle,10967,3687,360,7280,66.38096106501322
Delhi House Cafe,18-24,Female,Middle,9430,5951,86,3479,36.89289501590668
Zouk Tea Bar & Grill,45-54,Female,High,9170,8449,105,721,7.862595419847327
Zouk Tea Bar & Grill,35-44,Male,Low,8469,7160,492,1309,15.456370291651908
Zouk Tea Bar & Grill,45-54,Female,Low,11131,5166,286,5965,53.58907555475698
Delhi House Cafe,55+,Male,Middle,5220,6388,407,-1168,-22.375478927203066
Delhi House Cafe,18-24,Female,Low,2539,2348,398,191,7.522646711303663
Zouk Tea Bar & Grill,18-24,Male,High,3461,8961,246,-5500,-158.91360878358856
Delhi House Cafe,55+,Female,High,7184,5400,122,1784,24.832962138084632
Delhi House Cafe,55+,Male,Middle,10547,8618,108,1929,18.28956101261022
Delhi House Cafe,35-44,Female,High,13796,6126,289,7670,55.59582487677588
Delhi House Cafe,18-24,Female,High,13515,6433,51,7082,52.40103588605254
Zouk Tea Bar & Grill,45-54,Male,Middle,2234,1816,498,418,18.710832587287378
Zouk Tea Bar & Grill,25-34,Male,High,3548,6222,409,-2674,-75.36640360766629
Delhi House Cafe,25-34,Male,High,9480,1820,237,7660,80.80168776371308
Delhi House Cafe,55+,Male,High,12288,1192,356,11096,90.29947916666666
Zouk Tea Bar & Grill,35-44,Female,Low,6213,2776,79,3437,55.319491389023014
Zouk Tea Bar & Grill,25-34,Female,Middle,12293,4645,316,7648,62.21426828276255
Delhi House Cafe,18-24,Male,Middle,3673,5624,157,-1951,-53.11734277157637
Zouk Tea Bar & Grill,55+,Female,Middle,8708,7314,381,1394,16.008268259072118
Delhi House Cafe,45-54,Male,Low,9982,8704,472,1278,12.803045481867361
Delhi House Cafe,55+,Male,Low,4100,1250,139,2850,69.51219512195121
Zouk Tea Bar & Grill,45-54,Female,Middle,13849,2788,254,11061,79.86858256913857
Zouk Tea Bar & Grill,55+,Female,Low,14845,8554,428,6291,42.37790501852476
Delhi House Cafe,55+,Female,Middle,13788,8374,496,5414,39.26602843051929
Delhi House Cafe,55+,Female,Low,5748,7684,497,-1936,-33.6812804453723
Zouk Tea Bar & Grill,45-54,Female,High,5173,4700,494,473,9.143630388555964
Delhi House Cafe,45-54,Female,High,3815,7122,430,-3307,-86.68414154652687
Zouk Tea Bar & Grill,55+,Female,Middle,5841,3463,487,2378,40.71220681390173
Delhi House Cafe,25-34,Male,Low,12197,7937,269,4260,34.92662130031975
Zouk Tea Bar & Grill,35-44,Male,Low,10016,6499,427,3517,35.1138178913738
Zouk Tea Bar & Grill,35-44,Male,High,9011,2167,143,6844,75.95161469315282
Zouk Tea Bar & Grill,35-44,Male,High,6493,7168,152,-675,-10.395810873248115
Delhi House Cafe,45-54,Male,Low,2674,4893,272,-2219,-82.98429319371728
Delhi House Cafe,45-54,Female,Low,10088,7811,235,2277,22.57137192704203
Zouk Tea Bar & Grill,25-34,Male,Low,10578,2096,233,8482,80.18529022499527
Delhi House Cafe,35-44,Male,Low,4158,3679,211,479,11.519961519961521
Zouk Tea Bar & Grill,35-44,Male,Low,4661,2847,296,1814,38.918686977043556
Zouk Tea Bar & Grill,55+,Male,Low,4064,4904,80,-840,-20.669291338582678
Delhi House Cafe,45-54,Male,Middle,14043,8260,101,5783,41.18065940326141
Delhi House Cafe,35-44,Male,Low,5253,1504,394,3749,71.36874167142585
Zouk Tea Bar & Grill,25-34,Male,High,6979,2621,125,4358,62.444476286000864
Delhi House Cafe,25-34,Female,Middle,9703,7479,434,2224,22.92074616098114
Delhi House Cafe,35-44,Female,Low,14828,3472,488,11356,76.58483949285136
Zouk Tea Bar & Grill,45-54,Male,High,14458,3546,327,10912,75.47378613916172
Zouk Tea Bar & Grill,25-34,Female,Middle,10931,2387,89,8544,78.16302259628578
Delhi House Cafe,55+,Female,High,3401,3994,150,-593,-17.436048221111438
Zouk Tea Bar & Grill,25-34,Female,Low,5259,7773,160,-2514,-47.803764974329724
Zouk Tea Bar & Grill,18-24,Female,Low,12469,4816,434,7653,61.376213008260486
Delhi House Cafe,18-24,Male,Low,14096,6318,370,7778,55.17877412031782
Zouk Tea Bar & Grill,45-54,Female,Low,5923,1717,298,4206,71.01131183521863
Zouk Tea Bar & Grill,35-44,Female,Middle,6214,4484,240,1730,27.84036047634374
Delhi House Cafe,45-54,Female,Middle,5227,5434,231,-207,-3.9602066194757986
Delhi House Cafe,45-54,Male,High,13023,1658,475,11365,87.26867849189894
Zouk Tea Bar & Grill,45-54,Male,Low,13950,6057,454,7893,56.58064516129032
Zouk Tea Bar & Grill,45-54,Male,High,12704,5008,384,7696,60.579345088161205
Delhi House Cafe,55+,Male,Middle,12343,5524,258,6819,55.24588835777363
Delhi House Cafe,55+,Male,Low,13867,8950,71,4917,35.45828225283046
Delhi House Cafe,25-34,Male,Low,4745,5994,215,-1249,-26.322444678609063
Delhi House Cafe,18-24,Male,Middle,8091,5234,148,2857,35.310839204053885
Zouk Tea Bar & Grill,45-54,Female,Middle,5866,4764,257,1102,18.78622570746676
Delhi House Cafe,25-34,Female,Middle,13956,3989,57,9967,71.41731155058756
Delhi House Cafe,18-24,Female,Middle,7818,5637,239,2181,27.897160399079045
Zouk Tea Bar & Grill,35-44,Male,Middle,4222,3104,224,1118,26.480341070582664
Delhi House Cafe,55+,Male,Low,4792,2255,322,2537,52.942404006677805
Zouk Tea Bar & Grill,18-24,Male,Middle,11889,7801,66,4088,34.38472537639835
Delhi House Cafe,35-44,Male,Low,13654,3482,139,10172,74.49831551193789
Delhi House Cafe,18-24,Male,Low,6063,1383,190,4680,77.18951014349332
Delhi House Cafe,55+,Female,Middle,3524,3607,194,-83,-2.3552780930760497
Zouk Tea Bar & Grill,55+,Female,Middle,14952,1193,215,13759,92.0211342964152
Zouk Tea Bar & Grill,25-34,Male,Low,10224,4807,386,5417,52.98317683881064
Delhi House Cafe,45-54,Male,Middle,8198,4719,127,3479,42.43717979995121
Zouk Tea Bar & Grill,18-24,Male,Middle,6025,3581,478,2444,40.56431535269709
Zouk Tea Bar & Grill,18-24,Male,Middle,4566,3565,311,1001,21.922908453788875
Zouk Tea Bar & Grill,35-44,Female,High,4803,3763,212,1040,21.653133458255258
Zouk Tea Bar & Grill,55+,Male,Low,14088,3798,415,10290,73.04088586030664
Zouk Tea Bar & Grill,18-24,Male,High,5709,7328,63,-1619,-28.35873182693992
Zouk Tea Bar & Grill,55+,Male,Middle,8155,6991,288,1164,14.273451870018395
Delhi House Cafe,18-24,Male,High,2719,3339,121,-620,-22.80250091945568
Delhi House Cafe,25-34,Female,Middle,8516,4406,494,4110,48.26209488022546
Zouk Tea Bar & Grill,45-54,Male,High,6579,1731,192,4848,73.6890104879161
Delhi House Cafe,18-24,Male,Middle,2972,7259,359,-4287,-144.24629878869447
Delhi House Cafe,55+,Female,High,5718,3872,332,1846,32.2840153899965
Delhi House Cafe,25-34,Female,High,9395,4120,318,5275,56.14688664183076
Delhi House Cafe,18-24,Female,High,6402,5780,290,622,9.715713839425181
Zouk Tea Bar & Grill,35-44,Male,Low,6552,5177,464,1375,20.985958485958488
Delhi House Cafe,45-54,Male,High,4207,7977,294,-3770,-89.612550511053
Delhi House Cafe,18-24,Female,Low,6426,7476,212,-1050,-16.33986928104575
Zouk Tea Bar & Grill,25-34,Female,Middle,8919,3604,109,5315,59.5918824980379
Zouk Tea Bar & Grill,35-44,Female,High,14512,3382,55,11130,76.69514884233737
Delhi House Cafe,25-34,Female,Middle,13222,1531,246,11691,88.42081379518983
Delhi House Cafe,25-34,Female,Middle,13767,7079,107,6688,48.579937531778896
Delhi House Cafe,35-44,Female,High,13308,5316,354,7992,60.054102795311096
Delhi House Cafe,25-34,Male,Low,13477,1634,456,11843,87.87563997922386
Delhi House Cafe,35-44,Male,High,10835,2769,266,8066,74.44393170281495
Delhi House Cafe,18-24,Male,Middle,14903,4804,467,10099,67.76487955445212
Zouk Tea Bar & Grill,35-44,Female,Middle,10386,3370,75,7016,67.55247448488349
Delhi House Cafe,35-44,Female,High,14188,6970,352,7218,50.873978009585564
Delhi House Cafe,45-54,Female,Low,10680,1002,54,9678,90.61797752808988
Zouk Tea Bar & Grill,35-44,Female,Low,4204,6813,69,-2609,-62.05994291151284
Zouk Tea Bar & Grill,35-44,Female,Middle,12849,1205,439,11644,90.62183827535216
Zouk Tea Bar & Grill,18-24,Female,Middle,7345,6951,247,394,5.364193328795099
Zouk Tea Bar & Grill,45-54,Male,Low,5276,5135,108,141,2.6724791508718724
Delhi House Cafe,55+,Male,High,3102,7202,497,-4100,-132.17279174725982
Delhi House Cafe,18-24,Female,Middle,7243,8094,291,-851,-11.749275162225597
Delhi House Cafe,18-24,Male,Low,8614,3621,195,4993,57.96377989319712
Delhi House Cafe,55+,Female,Middle,11433,5739,437,5694,49.80320125951194
Delhi House Cafe,35-44,Male,High,10707,6626,322,4081,38.11525170449239
Delhi House Cafe,25-34,Female,Low,7223,8739,298,-1516,-20.98850892980756
Zouk Tea Bar & Grill,45-54,Female,Middle,10584,7003,63,3581,33.834089191232046
Delhi House Cafe,25-34,Male,High,2630,3890,62,-1260,-47.90874524714829
Zouk Tea Bar & Grill,55+,Male,Middle,13908,4193,440,9715,69.85188380788036
Zouk Tea Bar & Grill,18-24,Female,High,12039,8646,433,3393,28.183403937204087
Delhi House Cafe,18-24,Female,High,12847,3666,93,9181,71.46415505565503
Zouk Tea Bar & Grill,45-54,Male,Low,11171,7239,424,3932,35.198281263987106
Delhi House Cafe,18-24,Male,High,14721,8581,448,6140,41.70912302153386
Zouk Tea Bar & Grill,18-24,Female,Middle,13594,4306,68,9288,68.32426070325144
Delhi House Cafe,45-54,Male,High,14063,1897,112,12166,86.51070184171229
Zouk Tea Bar & Grill,45-54,Female,High,8683,2085,288,6598,75.98756190256823
Delhi House Cafe,55+,Female,Low,2277,2279,468,-2,-0.0878348704435661
Delhi House Cafe,18-24,Female,High,2232,7704,386,-5472,-245.16129032258064
Delhi House Cafe,18-24,Female,High,11744,8048,468,3696,31.471389645776565
Delhi House Cafe,55+,Male,Middle,7690,7491,452,199,2.5877763328998697
Delhi House Cafe,35-44,Male,Low,9659,1670,453,7989,82.71042550988716
Zouk Tea Bar & Grill,35-44,Male,Low,13462,8291,149,5171,38.411825880255535
Zouk Tea Bar & Grill,35-44,Male,Low,12601,2505,212,10096,80.12062534719466
Zouk Tea Bar & Grill,55+,Male,High,13704,7460,465,6244,45.56333917104495
Delhi House Cafe,18-24,Male,Low,2025,4575,171,-2550,-125.92592592592592
Zouk Tea Bar & Grill,55+,Male,High,9468,5814,481,3654,38.59315589353612
Delhi House Cafe,55+,Female,High,8410,6167,93,2243,26.67063020214031
Delhi House Cafe,35-44,Male,Middle,10652,8576,409,2076,19.489297784453623
Zouk Tea Bar & Grill,25-34,Male,Middle,5764,2955,457,2809,48.73351839000694
Zouk Tea Bar & Grill,18-24,Female,Middle,8599,6255,366,2344,27.258983602744507
Delhi House Cafe,35-44,Male,Middle,13623,8368,430,5255,38.57446964692065
Zouk Tea Bar & Grill,25-34,Male,Middle,7102,1249,194,5853,82.41340467473951
Delhi House Cafe,25-34,Female,High,9006,7457,376,1549,17.199644681323562
Delhi House Cafe,45-54,Male,High,5483,2892,412,2591,47.255152288892944
Delhi House Cafe,18-24,Male,Low,3994,4439,99,-445,-11.141712568853281
Delhi House Cafe,25-34,Male,High,10682,8596,114,2086,19.528178243774576
Delhi House Cafe,35-44,Female,High,3072,2853,404,219,7.12890625
Zouk Tea Bar & Grill,45-54,Male,Middle,8707,3854,337,4853,55.736763523601695
Zouk Tea Bar & Grill,18-24,Male,High,13365,2503,213,10862,81.27197904975682
Delhi House Cafe,55+,Female,Middle,2215,4385,190,-2170,-97.96839729119638
Delhi House Cafe,35-44,Male,Low,9605,4571,363,5034,52.410203019260805
Zouk Tea Bar & Grill,25-34,Female,Low,11915,4792,177,7123,59.78178766261016
Zouk Tea Bar & Grill,25-34,Female,High,11784,4426,447,7358,62.44059742023082
Delhi House Cafe,35-44,Male,Low,4606,7628,470,-3022,-65.61007381676075
Zouk Tea Bar & Grill,25-34,Female,High,10350,6330,417,4020,38.84057971014493
Delhi House Cafe,45-54,Female,Low,6781,8871,288,-2090,-30.82141277097773
Zouk Tea Bar & Grill,18-24,Male,Middle,5313,1043,373,4270,80.36890645586297
Delhi House Cafe,45-54,Female,Middle,13033,4612,345,8421,64.61290570091307
Zouk Tea Bar & Grill,25-34,Female,Middle,11968,3618,236,8350,69.76938502673798
Delhi House Cafe,55+,Male,Middle,12244,5678,257,6566,53.62626592616792
Zouk Tea Bar & Grill,18-24,Male,High,9763,4163,269,5600,57.359418211615285
Zouk Tea Bar & Grill,18-24,Male,Low,7939,2288,449,5651,71.18024940168787
Delhi House Cafe,35-44,Female,High,4295,3942,239,353,8.218859138533178
Zouk Tea Bar & Grill,35-44,Male,Middle,7685,1219,437,6466,84.13793103448276
Delhi House Cafe,55+,Female,High,3696,2925,478,771,20.86038961038961
Zouk Tea Bar & Grill,18-24,Female,Low,13185,3972,395,9213,69.87485779294653
Delhi House Cafe,55+,Female,High,12661,4513,333,8148,64.35510623173525
Zouk Tea Bar & Grill,35-44,Female,Low,3946,3448,401,498,12.620375063355297
Delhi House Cafe,35-44,Female,High,14001,4471,286,9530,68.06656667380902
Zouk Tea Bar & Grill,18-24,Female,Low,4783,3774,243,1009,21.095546727994982
Delhi House Cafe,45-54,Female,Low,5644,1990,336,3654,64.7413182140326
Zouk Tea Bar & Grill,25-34,Male,Middle,7241,3946,308,3295,45.50476453528518
Delhi House Cafe,35-44,Male,Low,8420,2812,295,5608,66.60332541567696
Delhi House Cafe,35-44,Female,Middle,12692,8743,185,3949,31.114087614245197
Delhi House Cafe,45-54,Female,Middle,9557,5953,329,3604,37.71057863346238
Zouk Tea Bar & Grill,45-54,Male,Middle,13837,1803,320,12034,86.96971886969719
Delhi House Cafe,55+,Female,High,4645,1489,220,3156,67.94402583423036
Zouk Tea Bar & Grill,55+,Male,High,8589,4556,208,4033,46.95540808010246
Delhi House Cafe,25-34,Male,High,8353,6876,250,1477,17.68226984317012
Zouk Tea Bar & Grill,25-34,Male,High,12541,2493,94,10048,80.12120245594451
Delhi House Cafe,18-24,Female,Low,3932,4645,499,-713,-18.13326551373347
Zouk Tea Bar & Grill,55+,Female,Low,13486,8081,313,5405,40.078600029660386
Zouk Tea Bar & Grill,35-44,Male,High,3757,3891,120,-134,-3.5666755389938785
Delhi House Cafe,55+,Male,Low,7085,2705,413,4380,61.82074805928017
Zouk Tea Bar & Grill,35-44,Male,Low,7637,4516,420,3121,40.86683252586094
Zouk Tea Bar & Grill,45-54,Male,Middle,3116,4340,152,-1224,-39.2811296534018
Delhi House Cafe,55+,Male,Middle,12759,7410,174,5349,41.92334822478251
Zouk Tea Bar & Grill,45-54,Female,Middle,13691,1053,362,12638,92.30881601051786
Zouk Tea Bar & Grill,25-34,Male,Middle,2492,3575,335,-1083,-43.45906902086678
Zouk Tea Bar & Grill,25-34,Female,Low,13498,4591,279,8907,65.98755371166098
Delhi House Cafe,18-24,Male,High,10811,1615,195,9196,85.06151142355009
