Restaurant,Age Group,Gender,Income Level,Monthly Sales (£),Monthly Cost (£),Customer Count,Profit (£),Profit Margin (%)
Zouk Tea Bar & Grill,55+,Female,Low,13424,6178,419,7246,53.977949940405246
Delhi House Cafe,45-54,Female,Low,9888,6944,246,2944,29.773462783171524
Zouk Tea Bar & Grill,35-44,Female,Low,14015,8207,422,5808,41.44131287905815
Zouk Tea Bar & Grill,25-34,Female,Middle,8474,8404,270,70,0.8260561718196837
Zouk Tea Bar & Grill,25-34,Female,Middle,12572,1954,472,10618,84.4575246579701
Delhi House Cafe,35-44,Female,Middle,11738,3433,109,8305,70.75310955869824
Zouk Tea Bar & Grill,45-54,Male,High,6958,2629,147,4329,62.21615406726071
Zouk Tea Bar & Grill,45-54,Female,Low,13755,3781,220,9974,72.5118138858597
Delhi House Cafe,55+,Male,High,11797,7859,431,3938,33.3813681444435
Zouk Tea Bar & Grill,55+,Female,Middle,13944,1649,222,12295,88.17412507171544
Delhi House Cafe,18-24,Female,High,14867,3347,200,11520,77.48705185982378
Delhi House Cafe,25-34,Male,Low,12082,5490,399,6592,54.56050322794239
Zouk Tea Bar & Grill,55+,Female,Low,11467,4278,439,7189,62.69294497252987
Delhi House Cafe,45-54,Male,Middle,4743,6455,489,-1712,-36.09529833438752
Zouk Tea Bar & Grill,35-44,Male,Middle,9866,3640,171,6226,63.10561524427326
Delhi House Cafe,45-54,Male,High,12685,4801,157,7884,62.15214820654316
Delhi House Cafe,25-34,Male,Middle,9160,3561,53,5599,61.12445414847162
Zouk Tea Bar & Grill,45-54,Female,Middle,7451,4249,142,3202,42.974097436585694
Delhi House Cafe,18-24,Female,Low,7258,7539,456,-281,-3.8715899696886193
Delhi House Cafe,25-34,Male,Middle,10548,1370,55,9178,87.01175578308684
Delhi House Cafe,35-44,Female,Middle,9186,1857,337,7329,79.78445460483344
Delhi House Cafe,18-24,Female,Low,8102,5886,155,2216,27.351271291039247
Delhi House Cafe,25-34,Male,Low,11061,5753,195,5308,47.988427809420486
Zouk Tea Bar & Grill,35-44,Female,High,11077,8485,320,2592,23.399837501128466
Delhi House Cafe,18-24,Male,Middle,12193,7879,473,4314,35.38095628639383
Zouk Tea Bar & Grill,18-24,Male,Low,11475,6488,427,4987,43.45969498910676
Delhi House Cafe,25-34,Female,High,2619,1383,145,1236,47.19358533791523
Zouk Tea Bar & Grill,55+,Female,High,2882,7205,278,-4323,-150.0
Zouk Tea Bar & Grill,18-24,Female,Middle,10988,4877,251,6111,55.615216599927194
Delhi House Cafe,18-24,Male,Middle,5642,3552,261,2090,37.0436015597306
Delhi House Cafe,35-44,Male,High,13617,5334,55,8283,60.82837629433796
Delhi House Cafe,45-54,Female,Low,3296,5290,161,-1994,-60.497572815533985
Zouk Tea Bar & Grill,25-34,Female,High,14906,3725,425,11181,75.01006306185428
Delhi House Cafe,25-34,Female,Middle,10436,5034,428,5402,51.76312763510924
Zouk Tea Bar & Grill,55+,Female,Low,4895,4293,496,602,12.29826353421859
Zouk Tea Bar & Grill,55+,Male,Low,8593,7204,372,1389,16.164319795182124
Zouk Tea Bar & Grill,25-34,Female,High,2929,6248,155,-3319,-113.31512461590987
Delhi House Cafe,55+,Male,Middle,7366,8133,188,-767,-10.412707032310617
Delhi House Cafe,35-44,Male,High,10711,7828,348,2883,26.91625431799085
Zouk Tea Bar & Grill,25-34,Female,High,5212,7111,450,-1899,-36.435149654643126
Zouk Tea Bar & Grill,55+,Female,High,4409,5251,145,-842,-19.09730097527784
Delhi House Cafe,25-34,Female,Low,10199,4988,437,5211,51.09324443572899
Zouk Tea Bar & Grill,45-54,Male,Low,12717,8545,496,4172,32.80647951560903
Delhi House Cafe,18-24,Female,Middle,5423,8789,386,-3366,-62.06896551724138
Zouk Tea Bar & Grill,25-34,Female,Middle,12211,8948,346,3263,26.721808205716158
Delhi House Cafe,18-24,Male,High,14782,1922,438,12860,86.99769990529022
Zouk Tea Bar & Grill,55+,Female,High,8976,3915,465,5061,56.38368983957219
Delhi House Cafe,18-24,Male,High,9594,3950,263,5644,58.828434438190534
Zouk Tea Bar & Grill,25-34,Female,Middle,7158,8957,340,-1799,-25.13271863649064
Delhi House Cafe,45-54,Male,Low,14474,6705,71,7769,53.67555616968357
Delhi House Cafe,55+,Female,Low,5667,4046,242,1621,28.604199752955704
Zouk Tea Bar & Grill,25-34,Female,High,13863,8604,199,5259,37.935511793983984
Zouk Tea Bar & Grill,55+,Male,High,12993,1974,417,11019,84.80720387901177
Delhi House Cafe,35-44,Male,High,7973,2230,296,5743,72.03060328609055
Zouk Tea Bar & Grill,18-24,Female,High,8236,3435,316,4801,58.29286061194755
Delhi House Cafe,35-44,Male,Middle,10277,8647,300,1630,15.860659725600856
Zouk Tea Bar & Grill,25-34,Male,Low,13307,2814,52,10493,78.85323513940031
Delhi House Cafe,45-54,Male,High,14424,3934,442,10490,72.72601220188575
Delhi House Cafe,55+,Male,Middle,4468,5933,365,-1465,-32.78871978513877
Delhi House Cafe,18-24,Female,High,8217,7103,125,1114,13.55725934039187
Delhi House Cafe,55+,Female,High,5619,2363,136,3256,57.946253781811706
Delhi House Cafe,25-34,Male,Low,3636,4940,319,-1304,-35.863586358635864
Delhi House Cafe,55+,Male,High,10155,7483,274,2672,26.312161496799607
Zouk Tea Bar & Grill,18-24,Male,Low,5583,1203,67,4380,78.4524449220849
Zouk Tea Bar & Grill,25-34,Male,Low,6009,1160,162,4849,80.69562323181894
Zouk Tea Bar & Grill,55+,Female,Low,5326,8707,300,-3381,-63.48103642508449
Delhi House Cafe,45-54,Female,Middle,12410,5487,282,6923,55.7856567284448
Delhi House Cafe,25-34,Male,Middle,10148,1768,378,8380,82.57784785179346
Delhi House Cafe,25-34,Male,Low,4217,4748,328,-531,-12.5918899691724
Delhi House Cafe,45-54,Male,High,6967,7718,251,-751,-10.779388546002584
Zouk Tea Bar & Grill,35-44,Female,Low,4369,3581,132,788,18.03616388189517
Zouk Tea Bar & Grill,18-24,Male,High,5638,2093,174,3545,62.876906704505146
Delhi House Cafe,35-44,Female,Low,12695,8036,224,4659,36.69948798739661
Zouk Tea Bar & Grill,55+,Male,High,11135,5500,118,5635,50.60619667714414
Zouk Tea Bar & Grill,45-54,Female,Middle,7722,1607,96,6115,79.1893291893292
Delhi House Cafe,35-44,Male,High,13029,8842,421,4187,32.13600429810423
Zouk Tea Bar & Grill,25-34,Female,Low,12852,6710,305,6142,47.79022720199191
Delhi House Cafe,55+,Male,Middle,13128,2540,264,10588,80.65204143814746
Zouk Tea Bar & Grill,55+,Male,High,6444,3875,79,2569,39.8665425201738
Delhi House Cafe,35-44,Male,High,9618,4191,330,5427,56.42545227698066
Delhi House Cafe,35-44,Female,High,5947,2837,461,3110,52.2952749285354
Delhi House Cafe,45-54,Male,High,3676,1689,286,1987,54.05331882480957
Delhi House Cafe,18-24,Female,High,3196,4759,297,-1563,-48.904881101376716
Zouk Tea Bar & Grill,35-44,Female,Middle,14297,3949,417,10348,72.37882073162201
Delhi House Cafe,35-44,Male,Middle,4787,6336,74,-1549,-32.3584708585753
Delhi House Cafe,25-34,Male,Middle,9432,3103,123,6329,67.10135708227311
Delhi House Cafe,55+,Male,Middle,11653,1365,255,10288,88.28627821161933
Zouk Tea Bar & Grill,18-24,Female,Low,9927,6818,363,3109,31.31862596957792
Delhi House Cafe,25-34,Male,Middle,5318,4575,143,743,13.971417826250471
Zouk Tea Bar & Grill,45-54,Female,High,10858,8911,424,1947,17.931479093755755
Delhi House Cafe,45-54,Female,High,8689,8934,176,-245,-2.8196570376337897
Zouk Tea Bar & Grill,35-44,Male,Middle,4176,5550,474,-1374,-32.90229885057471
Zouk Tea Bar & Grill,35-44,Male,High,5743,5199,74,544,9.472401184050149
Delhi House Cafe,45-54,Male,Middle,10792,5172,383,5620,52.07561156412157
Zouk Tea Bar & Grill,35-44,Male,High,12844,5325,404,7519,58.54095297415135
Delhi House Cafe,18-24,Male,Low,6422,7033,165,-611,-9.51417004048583
Delhi House Cafe,35-44,Male,Low,5824,8425,97,-2601,-44.660027472527474
Delhi House Cafe,55+,Female,Middle,14098,8431,275,5667,40.197191090934886
Zouk Tea Bar & Grill,35-44,Female,Middle,11171,3378,315,7793,69.76098827320742
Zouk Tea Bar & Grill,25-34,Female,Middle,4451,2205,148,2246,50.46057065827904
Delhi House Cafe,18-24,Male,High,2628,5988,60,-3360,-127.85388127853881
Delhi House Cafe,25-34,Female,Middle,11821,4839,134,6982,59.064376956264276
Zouk Tea Bar & Grill,25-34,Female,Low,9778,6669,454,3109,31.795868275721006
Delhi House Cafe,55+,Female,High,5696,3735,263,1961,34.42766853932584
Delhi House Cafe,18-24,Female,Middle,13622,7170,222,6452,47.36455733372485
Delhi House Cafe,18-24,Female,High,5674,4347,440,1327,23.387381036305957
Zouk Tea Bar & Grill,18-24,Male,High,5929,2675,258,3254,54.88277955810423
Zouk Tea Bar & Grill,18-24,Male,Middle,4765,1298,497,3467,72.75970619097588
Zouk Tea Bar & Grill,18-24,Female,High,6369,1956,431,4413,69.28874234573716
Delhi House Cafe,55+,Female,Low,14972,7942,113,7030,46.954314720812185
Delhi House Cafe,35-44,Female,Low,10307,2114,307,8193,79.48966721645483
Delhi House Cafe,25-34,Male,High,6956,7623,381,-667,-9.588844163312249
Zouk Tea Bar & Grill,18-24,Male,Middle,12195,7716,170,4479,36.72816728167282
Delhi House Cafe,35-44,Female,High,2692,3505,347,-813,-30.200594353640415
Delhi House Cafe,35-44,Male,Low,5162,2474,103,2688,52.07283998450213
Delhi House Cafe,25-34,Male,High,3105,5460,380,-2355,-75.84541062801932
Delhi House Cafe,55+,Female,High,5008,8002,321,-2994,-59.784345047923324
Zouk Tea Bar & Grill,45-54,Male,Low,4161,6794,290,-2633,-63.278058159096375
Zouk Tea Bar & Grill,45-54,Male,High,10345,5446,292,4899,47.35621072982117
Delhi House Cafe,35-44,Female,High,5699,4726,67,973,17.073170731707318
Zouk Tea Bar & Grill,25-34,Male,Middle,14602,4471,236,10131,69.38090672510614
Zouk Tea Bar & Grill,45-54,Male,Middle,5786,7396,395,-1610,-27.82578638091946
Delhi House Cafe,35-44,Female,Low,11256,3828,193,7428,65.99147121535182
Delhi House Cafe,55+,Male,Low,6200,7000,311,-800,-12.903225806451612
Zouk Tea Bar & Grill,45-54,Male,Low,3913,3850,490,63,1.6100178890876566
Delhi House Cafe,35-44,Female,Middle,11408,6107,413,5301,46.46739130434783
Zouk Tea Bar & Grill,35-44,Female,Low,7520,3506,480,4014,53.37765957446808
Delhi House Cafe,18-24,Female,Low,12593,4770,288,7823,62.12181370602716
Zouk Tea Bar & Grill,55+,Male,Low,3772,3964,353,-192,-5.090137857900318
Delhi House Cafe,18-24,Female,Middle,12152,5594,347,6558,53.966425279789334
Zouk Tea Bar & Grill,25-34,Male,High,4780,1949,125,2831,59.22594142259414
Zouk Tea Bar & Grill,18-24,Female,Low,14996,7090,237,7906,52.72072552680714
Zouk Tea Bar & Grill,18-24,Male,High,9423,7142,382,2281,24.206728218189536
Delhi House Cafe,45-54,Female,Low,14938,5603,437,9335,62.49163207926095
Zouk Tea Bar & Grill,35-44,Female,High,4871,6423,295,-1552,-31.862040648737427
Zouk Tea Bar & Grill,55+,Female,Middle,2660,7644,179,-4984,-187.3684210526316
Delhi House Cafe,18-24,Female,Middle,8242,3850,364,4392,53.2880368842514
Delhi House Cafe,55+,Male,Low,12827,7741,460,5086,39.65073672721603
Zouk Tea Bar & Grill,18-24,Female,High,12521,1165,332,11356,90.69563133934989
Zouk Tea Bar & Grill,25-34,Female,Middle,14146,4486,128,9660,68.28785522409162
Delhi House Cafe,18-24,Male,Low,12642,3509,121,9133,72.24331593102357
Delhi House Cafe,45-54,Female,Low,3132,1919,312,1213,38.72924648786717
Delhi House Cafe,35-44,Male,Middle,2699,1113,240,1586,58.762504631344946
Delhi House Cafe,25-34,Female,Middle,9470,4504,416,4966,52.43928194297782
Delhi House Cafe,18-24,Female,Low,12230,1991,424,10239,83.72035977105479
Zouk Tea Bar & Grill,55+,Female,High,8297,8523,479,-226,-2.7238760997951066
Delhi House Cafe,25-34,Male,High,14839,7047,112,7792,52.510276972841844
Zouk Tea Bar & Grill,25-34,Female,High,9812,8862,429,950,9.682022013860578
Zouk Tea Bar & Grill,18-24,Female,Low,14692,7350,61,7342,49.9727742989382
Zouk Tea Bar & Grill,25-34,Female,Middle,6557,4839,190,1718,26.201006557877076
Delhi House Cafe,55+,Male,Low,4179,2258,303,1921,45.96793491265853
Zouk Tea Bar & Grill,25-34,Male,Middle,13030,8609,92,4421,33.92939370683039
Zouk Tea Bar & Grill,55+,Female,High,11065,4426,66,6639,60.0
Delhi House Cafe,18-24,Male,High,10275,1514,112,8761,85.26520681265207
Zouk Tea Bar & Grill,35-44,Female,Middle,3422,6327,302,-2905,-84.89187609585038
Zouk Tea Bar & Grill,25-34,Female,Middle,12867,5804,425,7063,54.892360301546596
Delhi House Cafe,35-44,Female,Low,5180,4196,341,984,18.996138996138995
Zouk Tea Bar & Grill,55+,Female,High,6316,7281,57,-965,-15.278657378087395
Zouk Tea Bar & Grill,25-34,Female,Low,14167,5434,374,8733,61.64325545281287
Zouk Tea Bar & Grill,45-54,Female,Low,8696,3584,139,5112,58.785648574057035
Delhi House Cafe,35-44,Female,Low,11583,1067,257,10516,90.78822412155746
Delhi House Cafe,25-34,Male,High,13410,2596,341,10814,80.64131245339298
Delhi House Cafe,35-44,Male,Low,14399,6660,333,7739,53.7467879713869
Zouk Tea Bar & Grill,25-34,Male,Low,2614,5478,167,-2864,-109.56388676358071
Zouk Tea Bar & Grill,18-24,Male,Low,13163,1018,398,12145,92.26620071412293
Delhi House Cafe,35-44,Male,Low,13757,3730,224,10027,72.88653049356691
Zouk Tea Bar & Grill,45-54,Male,Low,13768,4521,125,9247,67.16298663567693
Zouk Tea Bar & Grill,45-54,Male,Low,6570,7217,150,-647,-9.84779299847793
Delhi House Cafe,55+,Female,High,2270,1572,463,698,30.7488986784141
Delhi House Cafe,25-34,Female,Low,14258,8082,200,6176,43.31603310422219
Zouk Tea Bar & Grill,35-44,Female,Middle,4468,8832,449,-4364,-97.67233661593554
Zouk Tea Bar & Grill,55+,Female,Low,11582,6395,319,5187,44.78501122431359
Zouk Tea Bar & Grill,35-44,Male,Low,13546,8215,120,5331,39.3547910822383
Delhi House Cafe,25-34,Male,High,14327,3258,229,11069,77.25971941090249
Delhi House Cafe,45-54,Female,High,5607,3902,173,1705,30.408418048867485
Delhi House Cafe,18-24,Female,Middle,12775,7039,430,5736,44.900195694716245
Delhi House Cafe,45-54,Male,Middle,14265,1650,342,12615,88.43322818086226
Zouk Tea Bar & Grill,55+,Female,High,5075,6741,334,-1666,-32.827586206896555
Delhi House Cafe,18-24,Female,High,14098,6089,244,8009,56.80947652149241
Delhi House Cafe,55+,Female,Low,2289,7838,448,-5549,-242.42027086063783
Delhi House Cafe,25-34,Female,High,10120,3587,277,6533,64.55533596837945
Delhi House Cafe,18-24,Male,Middle,12672,8876,480,3796,29.955808080808083
Delhi House Cafe,55+,Female,Low,8614,4262,479,4352,50.52240538657998
Zouk Tea Bar & Grill,25-34,Female,Middle,5252,2338,485,2914,55.483625285605484
Zouk Tea Bar & Grill,45-54,Male,Low,9415,5996,324,3419,36.31439192777483
Delhi House Cafe,25-34,Male,High,8771,4634,155,4137,47.16679968076616
Zouk Tea Bar & Grill,35-44,Female,Middle,2278,6780,70,-4502,-197.62949956101843
Delhi House Cafe,25-34,Male,Low,13116,3827,113,9289,70.82189691979262
Delhi House Cafe,25-34,Female,Low,2580,6681,214,-4101,-158.95348837209303
Zouk Tea Bar & Grill,35-44,Female,High,6958,7019,76,-61,-0.8766887036504742
Zouk Tea Bar & Grill,55+,Male,High,10445,6877,360,3568,34.15988511249402
Delhi House Cafe,55+,Female,High,6276,6232,334,44,0.7010834926704907
Delhi House Cafe,25-34,Female,Middle,9997,3217,197,6780,67.82034610383116
Delhi House Cafe,35-44,Female,Low,6776,4539,330,2237,33.013577331759144
Zouk Tea Bar & Grill,35-44,Female,High,2824,8845,375,-6021,-213.2082152974504
Delhi House Cafe,45-54,Male,Middle,5832,7040,368,-1208,-20.713305898491083
Delhi House Cafe,55+,Male,Middle,10891,2037,213,8854,81.29648333486365
Delhi House Cafe,18-24,Female,Middle,7445,6834,435,611,8.206850235057086
Zouk Tea Bar & Grill,55+,Male,High,3380,5383,455,-2003,-59.260355029585796
Delhi House Cafe,55+,Female,High,14088,4978,273,9110,64.66496308915389
Delhi House Cafe,45-54,Female,Low,11865,7332,321,4533,38.204804045512006
Zouk Tea Bar & Grill,18-24,Female,Low,12919,3961,195,8958,69.33973217741311
Delhi House Cafe,45-54,Female,High,8534,4226,487,4308,50.48043121631123
Delhi House Cafe,18-24,Female,Middle,5156,6686,405,-1530,-29.674166020170674
Zouk Tea Bar & Grill,25-34,Male,Middle,13580,7837,79,5743,42.29013254786451
Delhi House Cafe,18-24,Female,Middle,6307,6841,94,-534,-8.46678293959093
Zouk Tea Bar & Grill,45-54,Male,Low,7634,8031,324,-397,-5.200419177364422
Zouk Tea Bar & Grill,55+,Male,Middle,10575,7614,83,2961,28.000000000000004
Delhi House Cafe,18-24,Female,Low,7810,2098,190,5712,73.1370038412292
Delhi House Cafe,18-24,Female,Low,10533,3324,476,7209,68.4420393050413
Delhi House Cafe,35-44,Female,Middle,7934,1939,367,5995,75.56087723720695
Delhi House Cafe,55+,Female,Middle,12179,4716,423,7463,61.27760899909681
Zouk Tea Bar & Grill,25-34,Female,High,14251,4414,270,9837,69.0267349659673
Delhi House Cafe,45-54,Male,High,5109,2448,405,2661,52.08455666470934
Zouk Tea Bar & Grill,25-34,Female,Middle,6082,1570,71,4512,74.18612298585991
Delhi House Cafe,55+,Female,Low,14707,8678,229,6029,40.99408444958183
Delhi House Cafe,18-24,Male,Low,12990,3904,485,9086,69.94611239414934
Delhi House Cafe,18-24,Male,Low,5240,6096,416,-856,-16.335877862595417
Zouk Tea Bar & Grill,55+,Female,Low,12180,6301,469,5879,48.26765188834155
Delhi House Cafe,18-24,Male,Low,8028,3505,378,4523,56.34030891878425
Delhi House Cafe,18-24,Female,High,13606,1917,280,11689,85.91062766426576
Delhi House Cafe,18-24,Male,Middle,3849,2874,452,975,25.33125487139517
Delhi House Cafe,45-54,Male,High,10497,5928,87,4569,43.52672192054873
Zouk Tea Bar & Grill,45-54,Female,Low,13805,8231,119,5574,40.376675117710974
Delhi House Cafe,35-44,Male,Low,4749,7982,165,-3233,-68.07748999789429
Zouk Tea Bar & Grill,25-34,Male,Low,8680,8427,288,253,2.914746543778802
Zouk Tea Bar & Grill,55+,Male,Low,11327,7336,384,3991,35.23439569171008
Zouk Tea Bar & Grill,55+,Male,Middle,2205,2678,490,-473,-21.45124716553288
Zouk Tea Bar & Grill,55+,Male,Low,9352,1615,197,7737,82.73096663815227
Zouk Tea Bar & Grill,35-44,Male,Middle,6591,5501,58,1090,16.537702928235472
Zouk Tea Bar & Grill,45-54,Female,Low,5450,2749,337,2701,49.559633027522935
Delhi House Cafe,35-44,Female,Middle,9214,4825,437,4389,47.63403516388105
Zouk Tea Bar & Grill,55+,Male,High,5811,8086,99,-2275,-39.14988814317674
Zouk Tea Bar & Grill,25-34,Female,Low,13814,7864,387,5950,43.07224554799479
Zouk Tea Bar & Grill,18-24,Female,Middle,13791,5188,54,8603,62.38126314262925
Delhi House Cafe,45-54,Female,High,12743,3477,453,9266,72.7144314525622
Delhi House Cafe,45-54,Male,Low,7141,5749,392,1392,19.49306819773141
Zouk Tea Bar & Grill,35-44,Female,Low,14500,4505,175,9995,68.93103448275862
Delhi House Cafe,45-54,Male,Low,10501,4475,124,6026,57.38501095133797
Zouk Tea Bar & Grill,55+,Female,Middle,4708,5529,214,-821,-17.43840271877655
Zouk Tea Bar & Grill,55+,Male,Middle,3991,2135,327,1856,46.50463542971686
Delhi House Cafe,35-44,Male,High,10463,5000,491,5463,52.21255853961579
Zouk Tea Bar & Grill,55+,Female,Middle,13834,1374,373,12460,90.06794853260084
Delhi House Cafe,25-34,Female,Middle,14278,8226,349,6052,42.38688892001681
Delhi House Cafe,35-44,Male,Low,12014,6162,339,5852,48.70983852172465
Zouk Tea Bar & Grill,25-34,Female,Low,5273,1206,126,4067,77.12876920159302
Zouk Tea Bar & Grill,18-24,Female,Low,6538,5875,347,663,10.140715815234017
Delhi House Cafe,25-34,Female,Low,14541,2319,186,12222,84.05199092221993
Zouk Tea Bar & Grill,18-24,Male,Low,10712,2141,155,8571,80.01306945481703
Zouk Tea Bar & Grill,18-24,Male,Low,11168,5627,144,5541,49.61497134670487
Zouk Tea Bar & Grill,25-34,Female,Low,5722,8389,184,-2667,-46.60957707095421
