week,business_type,revenue_gbp,gross_profit_gbp,fixed_cost_gbp,marketing_gbp,net_profit_gbp,store_days
2024-12-30/2025-01-05,biscoff_focused,422394.91,155220.1,77562.0,7560.0,70098.1,84
2024-12-30/2025-01-05,generic_bakery,279205.35,104211.98,66474.0,0.0,37737.98,72
2025-01-06/2025-01-12,biscoff_focused,583214.44,214428.38,108586.8,10584.0,95257.58,84
2025-01-06/2025-01-12,generic_bakery,385454.14,143744.54,93063.6,0.0,50680.94,72
2025-01-13/2025-01-19,biscoff_focused,575586.56,212007.31,108586.8,10584.0,92836.51,84
2025-01-13/2025-01-19,generic_bakery,388319.91,144184.19,93063.6,0.0,51120.59,72
2025-01-20/2025-01-26,biscoff_focused,578980.47,213583.06,108586.8,10584.0,94412.26,84
2025-01-20/2025-01-26,generic_bakery,379109.44,140886.97,93063.6,0.0,47823.37,72
2025-01-27/2025-02-02,biscoff_focused,586359.67,216988.55,108586.8,10584.0,97817.75,84
2025-01-27/2025-02-02,generic_bakery,385303.08,143820.11,93063.6,0.0,50756.51,72
2025-02-03/2025-02-09,biscoff_focused,610205.19,224655.36,108586.8,10584.0,105484.56,84
2025-02-03/2025-02-09,generic_bakery,395210.49,147510.61,93063.6,0.0,54447.01,72
2025-02-10/2025-02-16,biscoff_focused,604186.38,222933.93,108586.8,10584.0,103763.13,84
2025-02-10/2025-02-16,generic_bakery,398009.72,147814.15,93063.6,0.0,54750.55,72
2025-02-17/2025-02-23,biscoff_focused,603929.97,223051.67,108586.8,10584.0,103880.87,84
2025-02-17/2025-02-23,generic_bakery,403079.98,149551.79,93063.6,0.0,56488.19,72
2025-02-24/2025-03-02,biscoff_focused,620488.29,229389.41,108586.8,10584.0,110218.61,84
2025-02-24/2025-03-02,generic_bakery,407850.41,151891.15,93063.6,0.0,58827.55,72
2025-03-03/2025-03-09,biscoff_focused,642375.3,236443.92,108586.8,10584.0,117273.12,84
2025-03-03/2025-03-09,generic_bakery,427847.36,159196.25,93063.6,0.0,66132.65,72
2025-03-10/2025-03-16,biscoff_focused,632617.45,233322.72,108586.8,10584.0,114151.92,84
2025-03-10/2025-03-16,generic_bakery,416761.47,155646.6,93063.6,0.0,62583.0,72
2025-03-17/2025-03-23,biscoff_focused,646940.36,237267.94,108586.8,10584.0,118097.14,84
2025-03-17/2025-03-23,generic_bakery,424949.74,158143.97,93063.6,0.0,65080.37,72
2025-03-24/2025-03-30,biscoff_focused,636609.48,234923.9,108586.8,10584.0,115753.1,84
2025-03-24/2025-03-30,generic_bakery,421711.42,157175.94,93063.6,0.0,64112.34,72
2025-03-31/2025-04-06,biscoff_focused,651836.92,240465.04,108586.8,10584.0,121294.24,84
2025-03-31/2025-04-06,generic_bakery,433402.16,161076.67,93063.6,0.0,68013.07,72
2025-04-07/2025-04-13,biscoff_focused,642067.79,236761.88,108586.8,10584.0,117591.08,84
2025-04-07/2025-04-13,generic_bakery,432591.79,160655.21,93063.6,0.0,67591.61,72
2025-04-14/2025-04-20,biscoff_focused,656998.21,241499.37,108586.8,10584.0,122328.57,84
2025-04-14/2025-04-20,generic_bakery,431114.67,160149.12,93063.6,0.0,67085.52,72
2025-04-21/2025-04-27,biscoff_focused,660655.77,244031.58,108586.8,10584.0,124860.78,84
2025-04-21/2025-04-27,generic_bakery,429078.46,159678.92,93063.6,0.0,66615.32,72
2025-04-28/2025-05-04,biscoff_focused,663588.9,245420.93,108586.8,10584.0,126250.13,84
2025-04-28/2025-05-04,generic_bakery,435711.82,161818.37,93063.6,0.0,68754.77,72
2025-05-05/2025-05-11,biscoff_focused,677496.73,249715.9,108586.8,10584.0,130545.1,84
2025-05-05/2025-05-11,generic_bakery,440618.81,164214.92,93063.6,0.0,71151.31999999999,72
2025-05-12/2025-05-18,biscoff_focused,672579.71,248658.48,108586.8,10584.0,129487.68,84
2025-05-12/2025-05-18,generic_bakery,442296.47,164962.88,93063.6,0.0,71899.28,72
2025-05-19/2025-05-25,biscoff_focused,676478.77,250861.86,108586.8,10584.0,131691.06,84
2025-05-19/2025-05-25,generic_bakery,440550.5,164297.08,93063.6,0.0,71233.48,72
2025-05-26/2025-06-01,biscoff_focused,673823.9,248074.15,108586.8,10584.0,128903.35,84
2025-05-26/2025-06-01,generic_bakery,441863.43,164444.72,93063.6,0.0,71381.12,72
2025-06-02/2025-06-08,biscoff_focused,653789.1,241098.92,108586.8,10584.0,121928.12,84
2025-06-02/2025-06-08,generic_bakery,434498.12,162330.84,93063.6,0.0,69267.24,72
2025-06-09/2025-06-15,biscoff_focused,664337.77,244915.36,108586.8,10584.0,125744.56,84
2025-06-09/2025-06-15,generic_bakery,433779.87,161191.54,93063.6,0.0,68127.94,72
2025-06-16/2025-06-22,biscoff_focused,667325.88,246843.52,108586.8,10584.0,127672.72,84
2025-06-16/2025-06-22,generic_bakery,433465.87,161615.77,93063.6,0.0,68552.17,72
2025-06-23/2025-06-29,biscoff_focused,667088.92,245371.38,108586.8,10584.0,126200.58,84
2025-06-23/2025-06-29,generic_bakery,431199.65,160303.03,93063.6,0.0,67239.43,72
2025-06-30/2025-07-06,biscoff_focused,680527.06,252016.46,108586.8,10584.0,132845.66,84
2025-06-30/2025-07-06,generic_bakery,441177.69,163933.87,93063.6,0.0,70870.27,72
2025-07-07/2025-07-13,biscoff_focused,674972.99,249055.25,108586.8,10584.0,129884.45,84
2025-07-07/2025-07-13,generic_bakery,440897.06,164348.07,93063.6,0.0,71284.47,72
2025-07-14/2025-07-20,biscoff_focused,668939.47,246078.41,108586.8,10584.0,126907.61,84
2025-07-14/2025-07-20,generic_bakery,434950.83,161985.32,93063.6,0.0,68921.72,72
2025-07-21/2025-07-27,biscoff_focused,668225.82,246231.13999999998,108586.8,10584.0,127060.34,84
2025-07-21/2025-07-27,generic_bakery,433155.46,161582.0,93063.6,0.0,68518.4,72
2025-07-28/2025-08-03,biscoff_focused,663632.86,243778.46,108586.8,10584.0,124607.66,84
2025-07-28/2025-08-03,generic_bakery,431055.39,161023.23,93063.6,0.0,67959.63,72
2025-08-04/2025-08-10,biscoff_focused,662883.82,243508.88999999998,108586.8,10584.0,124338.09,84
2025-08-04/2025-08-10,generic_bakery,433870.89,161843.62,93063.6,0.0,68780.02,72
2025-08-11/2025-08-17,biscoff_focused,647556.55,238905.71,108586.8,10584.0,119734.91,84
2025-08-11/2025-08-17,generic_bakery,432070.71,161285.31,93063.6,0.0,68221.71,72
2025-08-18/2025-08-24,biscoff_focused,656406.96,242337.64,108586.8,10584.0,123166.84,84
2025-08-18/2025-08-24,generic_bakery,429787.16,160518.55,93063.6,0.0,67454.95,72
2025-08-25/2025-08-31,biscoff_focused,656978.82,242391.34,108586.8,10584.0,123220.54,84
2025-08-25/2025-08-31,generic_bakery,434974.21,161676.22,93063.6,0.0,68612.62,72
2025-09-01/2025-09-07,biscoff_focused,644168.49,237407.65,108586.8,10584.0,118236.85,84
2025-09-01/2025-09-07,generic_bakery,422954.47,157473.38,93063.6,0.0,64409.78,72
2025-09-08/2025-09-14,biscoff_focused,634554.69,234955.1,108586.8,10584.0,115784.3,84
2025-09-08/2025-09-14,generic_bakery,418252.38,155669.74,93063.6,0.0,62606.14,72
2025-09-15/2025-09-21,biscoff_focused,636990.88,235358.56,108586.8,10584.0,116187.76,84
2025-09-15/2025-09-21,generic_bakery,423803.07,158532.64,93063.6,0.0,65469.04,72
2025-09-22/2025-09-28,biscoff_focused,641589.67,236001.65,108586.8,10584.0,116830.85,84
2025-09-22/2025-09-28,generic_bakery,420362.65,156852.36,93063.6,0.0,63788.76,72
2025-09-29/2025-10-05,biscoff_focused,652643.11,240795.21,108586.8,10584.0,121624.41,84
2025-09-29/2025-10-05,generic_bakery,423824.73,158185.24,93063.6,0.0,65121.64,72
2025-10-06/2025-10-12,biscoff_focused,662749.27,244091.83,108586.8,10584.0,124921.03,84
2025-10-06/2025-10-12,generic_bakery,427411.78,159305.27,93063.6,0.0,66241.67,72
2025-10-13/2025-10-19,biscoff_focused,656303.59,241805.34,108586.8,10584.0,122634.54,84
2025-10-13/2025-10-19,generic_bakery,429897.29,160122.9,93063.6,0.0,67059.3,72
2025-10-20/2025-10-26,biscoff_focused,661281.21,244978.55,108586.8,10584.0,125807.75,84
2025-10-20/2025-10-26,generic_bakery,432024.19,161133.65,93063.6,0.0,68070.05,72
2025-10-27/2025-11-02,biscoff_focused,669338.75,247149.38,108586.8,10584.0,127978.58,84
2025-10-27/2025-11-02,generic_bakery,440832.44,164663.95,93063.6,0.0,71600.35,72
2025-11-03/2025-11-09,biscoff_focused,695030.06,255833.9,108586.8,10584.0,136663.1,84
2025-11-03/2025-11-09,generic_bakery,455164.22,169411.65,93063.6,0.0,76348.05,72
2025-11-10/2025-11-16,biscoff_focused,687664.4,253096.33,108586.8,10584.0,133925.53,84
2025-11-10/2025-11-16,generic_bakery,455926.21,169526.36,93063.6,0.0,76462.76,72
2025-11-17/2025-11-23,biscoff_focused,694926.32,255647.87,108586.8,10584.0,136477.07,84
2025-11-17/2025-11-23,generic_bakery,458381.13,171405.48,93063.6,0.0,78341.88,72
2025-11-24/2025-11-30,biscoff_focused,689608.03,254968.81,108586.8,10584.0,135798.01,84
2025-11-24/2025-11-30,generic_bakery,458331.12,170753.84,93063.6,0.0,77690.24,72
2025-12-01/2025-12-07,biscoff_focused,764306.45,282373.88,108586.8,10584.0,163203.08,84
2025-12-01/2025-12-07,generic_bakery,511305.24,190607.56,93063.6,0.0,97543.96,72
2025-12-08/2025-12-14,biscoff_focused,760704.38,281177.79,108586.8,10584.0,162006.99,84
2025-12-08/2025-12-14,generic_bakery,498923.2,185939.3,93063.6,0.0,92875.7,72
2025-12-15/2025-12-21,biscoff_focused,764346.33,282289.02,108586.8,10584.0,163118.22,84
2025-12-15/2025-12-21,generic_bakery,507303.42,188587.2,93063.6,0.0,95523.6,72
2025-12-22/2025-12-28,biscoff_focused,776263.16,286298.82,108586.8,10584.0,167128.02,84
2025-12-22/2025-12-28,generic_bakery,501585.14,186937.39,93063.6,0.0,93873.79,72
2025-12-29/2026-01-04,biscoff_focused,308137.93,114150.62,46537.2,4536.0,63077.42,84
2025-12-29/2026-01-04,generic_bakery,206863.5,77267.31,39884.4,0.0,37382.91,72
